,weekday0,weekday1,weekday2,weekday3,weekday4,weekday5,weekday6,weekday7,weekday8,weekday9,weekday10,weekday11,weekday12,weekday13,weekday14,weekday15,weekday16,weekday17,weekday18,weekday19,weekday20,weekday21,weekday22,weekday23,weekday24,weekday25,weekday26,weekday27,weekday28,weekday29,weekday30,weekday31,weekday32,weekday33,weekday34,weekday35,weekday36,weekday37,weekday38,weekday39,weekday40,weekday41,weekday42,weekday43,weekend0,weekend1,weekend2,weekend3,weekend4,weekend5,weekend6,weekend7,weekend8,weekend9,weekend10,weekend11,weekend12,weekend13,weekend14,weekend15
0,106.73778780831175,136.08162252986142,146.03625552414945,130.01709836135774,112.25125165536235,103.5220932983067,102.99006518372101,103.7896196545971,102.86574600400239,119.96274985312037,115.77416641043457,102.56715508706337,156.13071511285352,138.69838775941363,126.13722259852732,103.03876072522094,103.5438683993238,106.47572565003026,105.71895468318858,103.42635531886997,103.62503678127455,103.5644269983925,103.95790490252487,102.8773149682037,101.9666737091066,103.62023656134976,102.53840600283556,102.68211225892381,121.0196411349286,102.12837810689913,132.8475876112691,116.63866960472929,107.45326662549758,102.2559950269673,101.68265596981028,103.14951430513052,105.23234100532527,105.51462428721992,104.53455183039392,102.08718325887402,103.71173244125683,102.42224685084754,104.57043718361507,106.16552633134692,107.56670999710066,114.40246869852446,122.82922877094629,129.4614790077737,104.04465487534881,108.5738336502343,102.70351451165452,110.06462588497028,104.61785744281555,116.27711370481751,102.32450074052959,117.15675833856217,102.33926783498703,109.9551484932289,104.10692589861102,113.79826966415915
1,135.26801493463765,138.64276283862483,148.237981251466,131.61942602813522,113.74540149042394,100.62361281753078,101.84567343667854,102.64146930668224,100.22408261159774,122.94872379472874,115.34408902652602,101.11915415186016,158.61152239581943,143.669880704825,126.92548650781757,100.15828764050337,103.17315116968072,109.6511396583346,105.42275030395497,102.78561383296977,100.9355541150256,102.67496809423497,102.69466855986384,100.23115785553568,100.72940269726203,100.78716169978728,100.81338361459245,100.9677792701849,119.06703197620492,100.80289351121944,131.17246790910977,115.7654830301075,109.2866638587353,99.62666096194292,100.3533263802716,100.34625530727027,102.71737032612185,103.54391337704561,102.48186594107547,100.78883866887321,100.87588458390408,100.7545099009688,101.84830563142168,103.22973109159912,118.93194719086416,98.99402024978731,128.3649726128683,116.88988845640638,111.93942250730882,97.32344664180333,109.02063815889852,97.61086243042469,113.52984294898987,98.60350184954179,107.75788833271552,100.38554411511996,107.83050292695157,97.64840100452469,109.86369041065421,99.58753657330985
2,132.4021045765612,139.3279406460683,148.33022081963782,134.1913491988924,113.37971856482001,99.66385764094308,101.2570039812777,105.40828912494337,99.12918430712175,124.49625010119829,116.12010482485853,101.3723152043499,161.3822522780276,146.7336062483003,126.95339603845201,99.7167982833905,104.65008633017892,110.54520333972394,110.92157280881422,105.37782349566314,100.42422926174574,102.70915379599032,102.76313198415463,99.1653554238223,99.51422458405209,99.89124461386717,99.4142105019779,100.10731280090381,118.32416530977194,99.57877059020178,131.60921990402952,114.5011082841281,108.27159285518447,98.81283042894727,99.63001568009294,100.09154778580192,100.92441361963544,103.07810585699782,102.15341160832286,99.52079010073028,99.95998362203086,99.43674744629799,100.89017046662211,103.20775743935003,119.68431760493704,99.80204492443346,127.8128950522948,120.31045281764153,111.03710407488596,96.94990701940576,108.48611191663963,97.23126108685204,112.97211348021149,98.1971036812224,105.29986014008507,105.42627749573955,107.10107912014806,97.23642008010013,102.86964247084785,98.46751184498241
3,133.7474540683752,139.26438673264448,147.97307587939372,136.9763797601053,113.46780064240487,99.13736302553387,103.37867524853587,106.54307547650613,98.62216241267657,126.62951701686767,117.58017744175159,109.9818602525261,165.44712159722832,147.00029014450143,125.88589049161875,99.48692824819759,109.83235057452221,110.37770816728325,112.68018692791892,108.26173782259707,100.36724180758198,106.94497308368872,108.33203168893398,98.68114499813956,98.83832142270583,99.38497846337138,98.84911111430776,100.79840731084651,118.5464419525363,99.08772475445564,132.47119938619298,113.99261588307253,107.68562583162067,98.49178345601942,99.55639583787915,100.18394693029968,100.3106999316931,103.10020521569119,104.63769356245942,98.92231607024875,99.61419878886399,98.85478751141694,100.07069996544429,103.58073985929458,120.74485968204955,103.29496339655772,127.78239639019968,121.25031141257594,108.85291613433763,96.72052225524209,102.05513914683733,97.01179036588476,111.73064347315201,97.73279886148056,101.24462373715761,108.17810620460007,101.45667096093408,97.01272488686243,102.16401627054337,96.75482061389809
4,136.05551418544022,141.08405923675895,150.32580785818482,142.0420852079423,114.80168643484518,99.05998168889576,109.6932199591777,107.37339114379901,98.79970280019921,129.85071515219786,118.93553289424668,117.32717382933795,167.99372476227194,149.29160695312038,126.12627637088089,99.33381297626238,112.47845310769026,112.84709360216272,116.40231448636182,109.19269697834636,101.36556010979074,109.56317665430734,111.01565768171108,98.86444293647283,99.02767393862169,99.81006482636064,99.16201431836056,105.08919677499877,119.59331197528873,99.42393314112259,133.66550317898339,115.35641406941235,107.91584667600465,98.7173311526576,99.72190150602641,99.99966975230659,100.50004058743312,100.99380149879626,105.69405562022241,99.17317706423476,99.70552409787359,99.47942088524341,99.9817853320869,103.22106691744273,121.42136821948874,108.55179327663112,129.82588635329736,123.91381877565695,108.75264552533852,98.46181071069574,103.11100796091556,98.7451235009427,111.77022816948656,99.08566617557364,102.42960621055683,111.52431908182336,102.61077733011332,98.76416154419215,101.79957709972241,98.7178924516916
5,146.48863899472184,147.03211106404166,159.80679664852335,148.19515602356435,121.30119662533058,104.22419662896401,116.00575875180132,112.84359858514594,104.27929296545558,138.15678239775082,125.25512248757454,131.44080435570208,176.9959037667109,156.26858423803873,132.71488945256414,104.41652150492142,119.6019157107203,120.78809127099612,123.6026535323991,115.06552665435534,109.36410527851974,116.38268986666309,118.75066624919799,104.37099723628056,104.67598442713664,105.3875180377262,104.63023447694458,114.868125882671,126.51088013269002,104.88216494379907,138.35400431194446,120.13977404953683,113.14581392451112,104.27289825690211,105.73418759534944,105.60269405433247,106.16378408476872,106.3042556399265,110.89935879986078,104.70565228585379,105.082653566018,104.30273758086109,106.0897020825088,108.16524526289074,121.47431193926109,110.76926467396385,131.2075223443125,128.86484120994453,109.35425021312574,101.19631990532494,107.46139115807102,101.46995595229282,112.84889290368177,101.61076303396587,106.79917448260944,114.55013044318437,107.01816179543754,101.46492304221064,102.24840047357,101.4381730195469
6,166.5829213296122,166.60070669939424,180.20309872464296,167.3701813441324,139.8633677418576,122.30257523122215,134.92957182482192,130.22168892021566,122.00073184655903,159.6107484977391,145.99519751552077,158.52625493755963,198.0376651488263,177.55311584795604,151.6506567782244,121.83842940864756,138.6852469504595,140.2092360254316,143.21408169556491,132.58329153621,133.02434735736855,137.11392176459844,137.7794946956396,122.09385843247014,122.78245530997103,124.06176802706345,122.44533926432976,134.48375283905523,146.59131844826388,122.74702326901497,156.39448605006316,138.85446614243315,130.63973936848285,121.53660080402787,123.08723143854385,123.18612219094922,123.67679952725086,123.58985186277445,128.5757800401054,122.71868588131844,123.28102108944603,122.18253275716276,123.24200259190229,124.00123801216913,122.85995892757329,114.47343176555289,133.66552946366673,134.28934593638363,110.09954403721727,106.56952669474344,107.50876771418234,108.51355593385344,114.06079283649527,108.67137017083698,106.59291269954772,119.67298336806677,106.82000424308475,108.56205387743546,104.95128509756506,108.51355593385344
7,196.6432868531434,197.14025721503927,209.6675928565583,197.3036588880969,169.6326371135431,150.44967744381344,163.83536296077583,158.31930620625315,149.6028312493402,190.57632309758463,178.13325115357307,192.3619384081578,227.0989744038782,205.37894181908243,180.81632359131333,148.4587483108621,168.8455528026865,169.47117868633993,174.27981270649562,160.38011722701677,163.07775763425735,167.9979041175149,167.32594520907392,149.36209033174632,150.75709640187043,153.9946855468261,150.26550953518276,164.98659768995202,176.80726751582017,150.5829423763213,185.35412370240115,168.20265985767975,157.2614999898788,147.5445336797833,148.77667567749836,149.61355090477136,150.21387464767437,149.30867244607853,157.04523710849514,137.39495371184006,138.8020721266658,135.9143152907167,136.05112119002231,135.64306489051458,140.22094858005983,120.75179588680652,152.71636999116237,141.35355892772336,123.96085177457347,109.26985255712067,113.63723268909202,112.42616362166177,130.25374565810827,113.02919985312491,108.57841579204235,128.05926944506115,108.81763893813361,112.69892703659004,95.66530545854906,99.15668427381485
8,195.12701828915925,193.01706441631816,204.1621344255821,193.55860921779507,167.27345439031987,141.7848152076605,159.90477066905305,152.6862400606365,140.09172520198783,186.52184735221354,173.28405641977344,195.74507247170692,222.87207496253797,200.4122792499142,176.93086334734554,136.04553113098197,167.51350781018127,165.94901305459985,172.1921497223381,154.63102363067196,158.7431987545926,165.34904724603427,163.7426940724467,139.12334739612993,142.21470290180204,135.08984337920543,128.48070728584167,149.85825197474156,159.85921340656157,129.7646044227842,166.23962876883928,152.99451155304442,133.38727306907646,121.54472722391701,122.88812482062443,123.98670737942757,124.81702702108097,123.45095065421583,135.65984125009115,129.30066014034085,131.84756252370727,123.62105811295125,123.8543632081128,122.47121687003307,107.9413374630156,96.84634184176923,119.55516068214922,119.34310143123531,86.9162132665536,74.40984196577685,76.65451821483231,80.71043423550832,96.58635311062963,85.18007147527885,59.45870128790258,92.67361796069689,59.34138851805446,67.86734448732489,61.6746014353618,64.53801950498068
9,202.9749962020655,201.08958034251614,199.2130576878963,189.65286980252372,175.33418637585854,144.77505332740589,166.9439432635556,154.59232166004753,142.8024686290418,189.35440310277443,173.4830127985046,207.43795191402208,220.95057833411838,200.46808430163384,183.49514351272333,139.28235630043088,171.24509754114544,167.1530694521636,169.28471155487503,154.14438126898824,160.50548705314887,166.90287308931332,163.5289329825072,142.6522807230604,147.9255345454007,150.31203707812648,144.5772577429231,172.23474973441765,176.31780422974103,148.17593793698552,185.1438972470487,176.17156331617414,148.4172588019449,138.907317220637,141.71827300352373,141.33256129756944,142.76903394157748,140.8063712575102,150.13765763111616,144.84339933256524,149.349751198018,139.88173836269536,143.061149445417,139.36511172143227,89.92844481771236,84.26813549391684,102.07657711123468,103.65877796175305,72.91293164254692,64.85797865800033,65.56235305535878,70.3642313467574,85.72435450094123,71.96750839325371,63.003885118347526,97.44370593692412,62.84882170506021,68.95815419723834,69.73282654551728,69.37371301905445
10,221.80339278166085,221.2994673928189,210.90123089515595,197.0297972968103,188.37519021721977,168.42887763171663,184.59174966886772,178.50065688662355,168.59373056886764,205.33264561507846,181.89237394173915,232.7647704033104,228.1124639900301,214.516504364596,194.84763047503336,166.55128376813792,181.4508731915887,178.38349715359965,178.623689861487,173.04640847090548,174.08010561592636,178.9362823732231,175.66477979307777,168.21915136144636,173.6389147826788,172.1393729280357,168.65673812718876,190.31179460287296,185.82456779717955,172.37770381864073,204.20169136428984,193.40252834545453,170.22573056199516,163.41132218922118,167.5847932181366,166.36388450950406,167.07035701087736,161.92233728518744,172.97062492080715,168.30926160071044,172.30149578708472,166.24824211566943,169.58513005968874,163.7483655872453,79.7512728120358,78.17049100712894,92.00665092158059,94.36406140822315,69.00552196188853,65.50148520711636,66.02131879583006,68.57154365228698,83.1608096592446,67.3243041737109,65.4800180275502,99.12378460336086,68.36614250897796,66.21080391695125,76.35989142598035,69.51697966408804
11,231.75656929066741,235.90261174493776,219.25916629261158,202.56174406846534,195.8542563366722,184.20653595693943,196.96047410869892,191.8391023245732,183.9399701614797,213.1045787890654,190.16014787825875,253.7256183585062,234.25459495234276,224.22117656782385,201.17113517481434,184.9365782235288,189.50821589531554,188.39197280509148,189.35496510926293,184.52229123093883,186.2061688870195,189.57758884759988,186.33740339994614,184.60836636291276,188.20907069472133,185.16243844687654,183.45563529540394,203.9957251559113,194.01290801094845,185.4043957302526,218.03866171268578,205.49721656554485,183.95268648824248,185.62916938269612,190.95296041565365,192.2684942611956,192.5404214640874,179.6205508927117,186.3890523891721,182.54691983271462,184.3158663270975,181.2565881753264,198.7989227625065,187.57647666108403,72.13771249785158,71.60086029056134,82.25936195644236,82.48132956951702,66.57931000903153,67.8810431816982,65.27557173437843,67.23135120184789,78.27762738940925,66.01173485756449,68.14340100967287,98.8037515982954,69.13430277711815,65.57162106081076,79.613138048816,68.81643789778629
12,223.30333413035768,231.19296139499085,209.64788903660033,196.35278049894694,192.59654329475597,189.26025443589995,196.37358997725363,190.4176658321892,188.35762067730377,205.71876620977153,189.76146277196634,254.1500815429313,224.4268940177057,216.33918112653532,195.66965984690466,192.17551465888732,189.61536583379842,189.8554709128285,190.3191254436474,188.57445996231718,190.89150645538936,191.57223971082632,191.53849922674377,194.39961432533377,189.84067395342316,188.08048705406844,188.40195505161876,205.01983340804102,192.72660088112127,188.25501817095693,211.5473249909907,204.27530797624635,188.4098108908385,204.35467904269382,208.04376773316292,212.54432939669377,212.2969585646855,188.0395924270597,188.73205077306562,197.59652187105976,189.13914417955758,191.34651266232743,218.55897087428508,208.02117662137627,69.81912265320388,67.59127685561627,77.32594862132747,74.8212336410947,67.9730326913089,70.7145169895821,68.10900444881231,66.49339250140669,77.4308331461108,66.0288109923507,74.18126325014997,95.8909465929369,70.96284283035045,68.12203301788941,86.9469176132664,68.12349880308604
13,214.49603253818643,225.10908227577468,202.41368635715,195.5882965210213,192.74589420188988,194.98187161574117,196.46031469550252,191.3283741664284,191.35467873339226,201.47880529096395,194.04765063448704,250.4658798633096,214.88826978453065,211.25292669480075,194.51024007488803,196.82520735721744,192.65233534837498,194.57280572210368,193.1816893575837,192.48389882727795,195.70949627484765,194.09762198270735,197.44870296818937,204.1697067606984,191.34774278782226,191.06912468505874,192.39148977553376,207.79338297209634,193.74896624469363,192.3554590811304,205.92495789585,202.9729630011031,195.65540187640676,214.72330997408932,215.16580623439827,222.67213973722315,221.09770063655807,191.23190414160328,191.5429113389018,213.46442302332576,194.54371873658044,204.8940694165034,229.89851838819666,219.23736587511993,67.97748618119942,65.9412800507871,73.74468095880734,70.9324740456699,67.70794810112379,73.70106792385693,67.38323651447621,65.86145043879746,74.79177197599394,65.86442442526564,75.31684367069653,92.94100261305442,68.91039041586329,75.32263371256366,89.7150448802236,67.32679274665534
14,207.90269265981422,222.08238599408625,199.8126418442988,195.96567343990694,193.3629909555769,200.65517020204953,196.64418978435233,193.27550126594718,193.2634456136026,200.39427198477932,197.26005333690955,247.02241127539116,207.97235394102265,209.30656212537298,193.9385223898815,202.22500029497178,196.84693952544544,199.35826726455525,197.22608880099563,196.3416944161409,200.10810484087966,198.51476442640433,204.98371407234623,212.31348101268426,193.62230560151713,193.15162336211006,201.7752338361592,210.64466556669032,196.15447854985354,198.26299575070612,202.4725150767798,202.07184242635253,203.90799679393515,223.43426207370752,219.33882817696264,228.757566022848,225.30248863229318,193.6266903792763,193.7772558754381,224.3402969082768,199.39434995246302,217.664497634418,237.447660574434,226.06275362216167,69.49039726166795,66.56029668558526,71.7390583169688,68.99032293647228,70.6378458757429,76.5364342898198,67.90491298688099,68.88419489063777,73.38892458702502,66.32530006228568,76.73801844097798,93.44615917353961,73.20318199332746,83.06584877569699,91.58416836030234,67.42519052025007
15,200.5873962885571,217.10031911900293,193.63097345786494,189.96388632221027,190.86399806992222,199.21235943153454,191.02953760376758,188.80090534039743,190.3485172425019,194.15271219537917,195.16509650782183,242.1167971096852,198.96796203451862,204.05551894782656,188.58005275792001,200.80425287829544,194.21206190621925,199.44940946995453,193.4019724735479,192.3612579303063,198.7723777387788,196.89338807080838,204.2215776328533,210.7138093079047,188.945415850599,188.92322950707728,203.48404289891135,205.5268287807859,192.42823132742265,197.19971788667686,196.00121333586097,196.98075987838018,206.75865965052805,220.31161720654052,213.10540251010138,224.92593169744862,221.86272849412862,189.15280039773813,189.0589553579996,224.51214888411283,199.64746807243804,220.3195391444043,234.92013061120144,222.70181885854817,73.15838727698373,67.54327087079554,70.42843116287789,68.0010701794996,74.82193998728549,77.25661049845436,69.29590709229223,74.86239736786997,73.23249856392874,66.912880218114,78.71227250825488,95.49428745414845,82.27490254111865,87.40485380634269,89.24585531483568,67.70129562858473
16,179.97463875534112,198.24448659808488,173.09029460625496,170.41328579581005,172.0654576038598,179.50321529836594,171.81885646402972,170.1748079303228,174.47019118807447,173.73062725682564,174.18119546647904,223.96729627269556,177.85019433298675,183.9659274259041,169.06744201760387,181.13019803957195,175.688064192744,181.6904317702971,173.42810878269376,172.57259880114685,179.77676602845023,177.14651498902919,185.80047854467628,191.0298319142697,169.1713345771267,169.28226121010704,183.48095264288068,186.45316045680607,173.66462882005152,179.8462914397738,174.96585169939226,176.25964778767982,191.5128877405212,199.14463614583585,191.32755370248222,202.16640957607555,204.07726608895663,169.65247423726072,170.35155294318193,205.71494862322763,183.41519211625817,201.96223011656878,214.6173773836751,202.69543410974185,73.1760946990653,67.96227268660782,67.56252548052498,68.26286330024784,77.34083919052954,76.31500884342563,68.19227800985655,77.82319419592986,70.98540052373102,67.58436826855869,77.99043165196366,98.25804853548705,83.5763050625597,89.22491092899189,85.5289185304466,68.36920310593166
17,151.11982602975178,173.12083099935074,144.21739449991077,141.07227346016296,143.0278914316199,148.83113335213918,143.35238369822196,141.01622155721,142.54624389155728,144.77587583565273,142.54453377013363,196.86817994472662,149.45971680021486,156.62298009397585,140.76964475934204,149.7214187010469,146.2140576233212,152.1096927344513,143.01468776850402,143.36623978308688,149.05762773684555,146.07878136744372,155.60023202620198,159.92212371630353,140.7254389672341,140.57758827829036,153.140561150994,159.1039965170371,142.5207712820947,151.17305605985314,145.61893047232093,146.41173998781153,163.88296018495421,170.49126669886655,161.2755937455711,165.96540681638268,172.1801993038885,141.31033724088414,142.76561120608787,173.37864043955528,155.25013942337156,170.20153718353393,179.269854853016,170.29212351792344,72.74918903250709,67.37965154051739,67.75268534430823,67.92944588475036,78.00524682213377,74.13585876645587,68.64722742970685,77.13953349118431,70.11402442739023,67.46647104824756,77.98926518268753,98.49766352875739,78.7800910803849,86.79058290488854,84.75162155977938,67.78309121973773
18,163.2257435777361,185.79497246838235,153.24501675304018,135.41570688404101,135.75038116064871,139.77151461257847,138.09899601692163,134.99788207784633,135.2195548960408,139.3413107761551,135.61309791645658,197.99787088701038,147.27688191209995,154.57221802145656,135.63602806855448,127.43776999686995,124.94078797593636,129.6269080540531,122.41444569289621,124.11510788857493,126.98003852935796,124.75828336265943,132.05304969443526,136.5958168541264,122.31692288987165,122.0533088106142,133.28776437063405,142.96176392957926,109.14553415894261,117.67574230188026,114.8944968555228,113.90786939251625,127.60775717918787,133.47041285685236,126.2174846897383,128.57393373311217,134.18288168878235,109.28589982658796,111.35407301143591,133.19615404006,119.9519635256863,132.47419228308883,138.6560012447183,131.26361354621383,96.27719211798976,92.31079290692344,94.99007172820585,92.66415333887231,102.75233821280966,97.11930973607166,81.81759614468388,86.46992157407675,83.62454404543237,79.24516767003257,72.93163599121692,94.13897292031594,70.9293837867103,81.80102610914317,82.9710913267045,66.39976784908735
19,162.54088308114197,179.1134156359889,150.1701983723989,142.15674629597,141.63759889553452,142.13784385140463,144.60890046465542,141.18144593977908,141.80429391701304,148.02091175995724,141.21992725942638,202.6707315273836,160.0393910752652,162.03411604318657,142.26744639272704,142.54492362034568,141.28950245770363,142.69628663631497,140.87542772217063,141.59039752399883,142.13215711807663,141.30691850417247,145.78975270723967,150.03786134713584,141.55605692031844,141.12555185992255,149.72943075848764,161.86427936477517,140.76063851889137,145.67940578344255,150.6861075800689,147.41549137633635,153.00992263084754,155.8021424841808,151.07588111246858,155.49672189943513,158.79038008573542,141.4078104861114,140.86254379437023,155.9177013129076,146.97368515656882,143.24638736338926,147.4815555518839,141.27936227023145,120.775877907194,117.50307094794464,123.85913461661465,118.4980854484723,127.00329159868325,121.40849282508388,121.29497751607778,120.93004862172982,124.0552525874796,117.50560620479665,120.7211942752551,147.27088971431223,121.1522483968095,129.69660644860858,134.18071786037675,117.65947455815173
20,152.14366645250328,164.71690133937224,139.3869138523543,128.10130695543168,126.81587844281461,125.24178373311544,129.52488321763565,125.4617236899547,128.72955278292545,134.50239540149897,125.4795730822344,187.53208407053623,149.67298342259025,148.85627159517557,127.36535207624114,125.23893479598026,125.22103080588849,125.1039829843734,125.35908445891278,124.83547770875609,125.32088404067159,125.24999705746416,126.05248532583002,128.77890285426668,125.99985368668585,125.42575216710445,131.20681084951644,146.10748475329447,125.00949879784653,127.15165829614318,138.41815139573546,133.03490752783546,132.26029327393823,134.6452568961629,128.6583608753376,135.76692263158048,137.4808259118589,125.93609711338303,124.68201479604502,135.19324884536283,126.91402816099598,135.756783444583,138.28948505726962,132.28079057153687,121.62657531987364,116.19545287328069,127.10301022131685,118.7230397810448,125.03367418466057,119.43242687294523,121.85058925112804,116.55979249815954,125.89143410695837,116.2426641705479,121.8831319770392,149.28930812469997,121.55861728147117,125.21210230065242,133.1551696323912,116.67278022692267
21,149.9619935285891,162.82156427436672,139.10357024743243,124.87902182817477,122.70681670087234,120.62119045386085,123.58820950913906,120.72572904751695,127.70678898642103,132.47698333869513,120.81037291845351,182.15397149904533,149.03950351944104,145.9795754538859,123.16103457736548,120.57443986441346,120.64775600519314,120.69389435475237,120.57671095116494,120.41710001279915,120.58107380187585,120.63041079603197,120.45808811300417,120.86819668862285,121.04412386858101,120.612657890776,122.94491932936539,140.3371275661607,120.45272809787593,121.2545117018933,132.72509434201913,125.86510369009154,123.2729276328213,126.92201690593672,121.13952820043308,129.39568410231738,130.18288976578435,120.86565972713286,120.22382243932606,128.14769224076667,120.71652559927827,128.8431461387895,130.5941794398475,122.67602926166236,121.85420824652292,114.42465132486485,130.34706578858672,118.89323289325039,122.98494204312425,116.91840267431611,121.22627150703087,114.4307230489929,126.81897780442743,114.41954785855033,122.32360213042485,146.36973231745185,121.35237559437863,120.85665493391595,132.07839748457246,115.53049456419937
22,151.42633996769706,164.77892310246062,141.75229567911566,116.84479002694378,115.24876149602501,111.1211942454224,115.2967103379187,111.3302785512851,125.10778013047248,133.01052782356658,111.44735719049959,177.4777161267121,152.41200967357807,144.201790740672,115.10522433517137,111.14884067804883,111.63803364748995,111.46415935824648,111.57010511707917,110.88327719657417,111.23246941313433,111.33708603461908,111.07976989447178,110.17610847845917,112.7046810171495,111.12945686237462,110.61744953513016,137.8576113775154,110.90871225243485,110.49903777747546,131.05614413604485,117.71717025385003,110.75675281835686,111.44317822763202,110.50501082094159,113.84446892955614,113.79005686897489,112.24331669377932,110.52754280077946,113.16172030250067,110.68716633981471,113.26971166822834,114.61375962648704,110.34844556382066,120.34595294249799,114.0210603648175,133.40281900299524,118.36950727906572,119.25960083978775,115.75335584859903,119.04350954532175,114.03531287135947,124.69791603378899,114.0326187852849,121.86938737270712,136.10340092465336,119.22539938253493,117.86152409599146,128.43982120552394,114.11212130147187
23,142.44782079474177,153.9857206173242,136.29506490036437,111.22225678694458,109.94157456865204,105.7226310961369,108.14894432570115,106.13044525508877,121.90648803238884,126.23446906461449,105.92106538378796,161.8875020765212,144.77391540609744,132.7982376094293,108.53622732115058,105.95398039240605,107.95184764983622,106.97595580315169,106.5079389937898,105.64711243931819,105.99049936187374,106.52637129464892,105.98833422171434,104.9339223523015,107.58675199819902,105.6989834148641,105.66021554753364,127.24567322939336,105.53206553730371,105.29792942041905,122.02603747205102,110.8349021081088,105.51911605918929,105.21370845920276,105.33848255078631,108.45467546666431,108.57784239922589,107.36689880337754,105.28890319949967,107.8111747253213,105.4632563630487,108.11980735132697,109.5654608252548,105.12554299501338,117.6212119130988,108.31672451050166,134.00764364816754,117.36252119373263,113.31519201828536,105.53099909692945,114.2300222258254,111.33818451905704,121.21757965931296,111.34132284003648,119.89730799553469,134.72206468610315,114.36752423592907,106.24285071589587,120.89701047756152,111.9771662904225
