,weekday0,weekday1,weekday2,weekday3,weekday4,weekday5,weekday6,weekday7,weekday8,weekday9,weekday10,weekday11,weekday12,weekday13,weekday14,weekday15,weekday16,weekday17,weekday18,weekday19,weekday20,weekday21,weekday22,weekday23,weekday24,weekday25,weekday26,weekday27,weekday28,weekday29,weekday30,weekday31,weekday32,weekday33,weekday34,weekday35,weekday36,weekday37,weekday38,weekday39,weekday40,weekday41,weekday42,weekday43,weekday44,weekend0,weekend1,weekend2,weekend3,weekend4,weekend5,weekend6,weekend7,weekend8,weekend9,weekend10,weekend11,weekend12,weekend13,weekend14,weekend15,weekend16
0,106.43695286936416,108.20991949043061,106.4151030632134,103.86217030380624,104.89241450538842,103.11530863104558,104.79328453195785,106.66027767946255,107.37653594695095,105.34270594494205,104.82352336734212,107.77568884301255,107.60277740327345,107.9316768110651,107.83647238035596,106.01295898149141,110.5590733305578,106.0046365524332,106.34119609740515,106.28027597473226,106.66683375768984,108.57958116892587,104.42820433198762,104.81945373699051,104.76293969330587,104.41576281228113,106.16355711956791,106.15227185419766,105.11716542019212,105.51654886861672,102.86069453834132,106.84493701915216,107.27146773088873,107.93833016297299,107.27811711012234,106.64066287410698,108.68087970941075,108.06310912302607,108.12267493084157,107.59426608857123,105.88642484248197,107.17537701235594,107.0269859521141,104.58906799689791,105.20630183704009,106.32795650015211,117.3805758054381,107.19194197049237,119.23968878723517,108.42455784393468,127.5401076686194,107.5429327509052,127.63504346095985,106.81783970031063,118.24712027295749,105.76342477060004,118.85375529612125,108.2000241241063,125.63426318024452,107.83696787890406,124.74081775132493,106.35069871020147
1,108.39368225451068,108.17008158566216,106.80915894206066,103.93193785747727,105.41111670222786,105.75927359414095,104.95470590678772,107.16208694970196,107.07499214570306,105.73097292635829,107.82975969922919,107.63453912335041,107.79955716642014,107.98094623032428,108.45230335176669,109.13335897426458,109.9293648562047,106.05227267552509,105.88037270152647,106.80888729110039,109.67424455200596,108.76499311512596,104.58792167366893,104.60959557269369,105.16187365699729,107.55675682154536,106.06314323836025,106.41255064085645,104.89761141435157,106.49028742461367,106.14720593590359,106.9189851113241,107.4449886656748,107.5093600309291,107.81354999175669,109.66991362868032,108.85814092662532,108.88190095134011,107.60450734113817,107.69612516485641,107.85527645429495,107.46036037163778,107.52129496357288,104.58332460008297,105.6559606236009,108.57038684220706,101.7047438629831,111.44280051468297,101.92341760379415,119.2572259679254,104.59670250979121,113.29339030048173,104.58000655617094,110.81044380081099,101.67855795805443,107.10656175690505,101.54743492053115,116.18196692110193,104.37242555131444,112.7551315296841,104.13882200850452,108.68162101728043
2,107.95052020074391,107.4115520823542,106.06571180251302,104.06541703767616,106.16908218683771,105.6081550860355,104.50205569968546,106.31915279946881,107.22775073537883,106.2722607708172,107.2570456552931,106.94525799791369,107.3857761783378,108.12049464129174,108.46942310000182,108.67336705100632,108.86584897575845,105.94620465753894,106.19608931553971,106.73918806923622,108.7717976635096,108.39320668621716,104.71992877126532,104.81459562767705,105.49372240773947,106.90296324057402,105.4204760295905,106.12368337949694,105.20551903606645,106.8948171956751,105.78942552128174,106.41355779542481,106.71317615445685,107.75558607292056,108.17090003069474,108.54533753274407,107.89101145417082,108.37766274602909,107.80420575611464,107.84328415575148,107.02012779557485,106.72310153878978,106.59253858770326,104.62218438444808,105.70572071280108,106.73058710714581,101.22505163146687,107.97633562643318,101.52764415903908,109.34915571364141,104.22167151762658,108.49842214648501,103.89360674041893,107.30910578805943,101.20441524873308,106.55463102165606,101.18917750871094,109.23505538321169,103.8273264300824,108.11785545108535,103.14237416416319,106.51061515659535
3,107.45177182088435,107.05819645201704,105.70982540850524,103.46202641530148,105.17244315433419,105.26539809442559,104.20530093536553,105.71947066724375,106.30345998015177,105.42235172730483,106.76932611792144,106.61363558383707,106.81603359252952,107.2897627664631,107.26803977602088,108.43874320272644,108.34830788061352,105.28002989430948,105.5439364831479,105.64662130183457,108.06602214707706,108.07758507678791,104.10883555054414,104.09154284779807,104.61099387663813,106.65553592654912,105.18774017702891,105.58387746253086,104.58084934551673,106.03343912522693,105.38517673846839,106.02530028056749,105.8053944189933,106.99196917698337,107.09081757676537,107.93872733214383,107.54754881707564,108.01783250477078,106.89277533361455,106.27335069408223,106.2395854343923,106.2347090091229,105.98471717395304,103.93691525794907,105.16375899994065,105.52244425161571,102.80610604314816,106.78879573227782,103.27531901166199,110.01346527229353,105.87698261947001,107.32866793346398,105.44623696506629,105.64677823618611,102.63127699255651,105.08561448844942,102.73194883889718,109.17901567431961,105.19421319157847,106.89596018834139,104.20859827584738,105.89055603844174
4,113.53368872711398,113.08539187504446,112.01066468316797,109.2818131560149,111.11662302759022,111.37612019982292,110.03508121195306,111.79840864295598,112.69540908324034,111.50023110397133,113.0989742541582,113.16226383735206,113.50031037636724,113.88809660892368,113.86664818660246,115.10986528822183,115.08952328153457,111.0826783672661,111.05986629653113,111.38352253354599,114.53457129264602,114.56361075837403,110.10577284376798,109.37072935194753,110.25074615264923,112.96537345060987,111.09131835240062,112.00259059864017,110.62748635714074,112.31892785906008,111.34267181605163,111.9074847755307,112.00071862136134,113.61037493629634,113.55502382707895,114.38517095734245,114.57817430501878,114.13830967497701,112.85744673206064,112.29509656621003,112.29626536890565,112.19752296205446,112.40321888926202,109.74198794062416,110.93397068670141,105.66859268981689,104.01513249438352,107.13320436406677,104.62653483184334,110.26980933677984,109.04384534979364,107.07786074874305,106.62237813840213,105.7040040464096,103.7923375534726,105.38095063335173,104.19062487780121,108.69424390373423,106.93802907337518,106.7721487468345,105.13495434154846,105.87718164763602
5,131.00880789593944,130.1177642083023,129.8703048576345,126.34612353820464,128.867285489861,129.13044396922146,127.50279971799196,129.38813442696207,130.34003066834237,128.88093168483854,131.26756849680203,130.72005855315075,131.21545952887357,131.4492370034445,131.57015349076073,133.0125595195835,132.83871346048966,128.5649517931657,128.28237805029985,128.80540367365924,132.51322939427519,131.85709897604056,127.4664492676511,126.12933959146599,127.17345918808522,130.5589642298082,128.6947480017561,129.72621421419538,128.3878402470178,129.7051840296064,129.04546232066488,129.30759627452724,129.6252711283727,131.16074978493236,131.11447640155401,132.20737183539495,132.44147211860005,130.95891153472394,130.2804678747372,129.67477433442653,130.2904555056083,129.56155214680822,129.74442310909612,127.20405087912826,128.5980177433832,109.6443568691314,106.52491049033293,112.60629409782646,107.2549540579283,118.01644789046719,112.52570664415654,111.83693957151993,109.97292867147445,109.43429561447346,106.34801230071733,108.81687921368766,106.64048672729425,115.04816581573141,110.67139846490915,110.61017884822124,107.69256576404067,110.7833023927929
6,118.56773796431754,118.43950369545863,117.97681712749,113.49304048768364,129.68189170775884,129.99647187136733,129.06056187393116,130.12606841604452,131.7861244637871,129.7170741895809,132.23103511502444,132.59060826084962,132.73570913183886,132.93436495969775,133.67223897286087,134.33906513271685,135.17509189655678,129.24490521769084,128.73907918958244,129.21468457511617,133.86769951852557,133.7893695010557,128.08699687651387,139.39383276683742,139.71134706863072,144.0037478048167,143.00808516313973,143.76481128652446,142.4226918319938,143.28360235182816,142.7037368318664,143.80267768103607,143.5957990257159,145.29639854229134,144.84886899513918,146.7501828372908,147.4945192395013,145.31772770145244,144.63246710806075,143.26766846439688,143.9179912960457,157.12700072595595,156.59136512106429,154.5350423488794,155.61709112958894,90.21870414567779,87.61660769318641,93.58304597574617,90.03405133549637,101.18333051744155,97.8566844012228,91.66750266671053,94.11778511011467,102.61868718173179,100.42360318771316,102.55612397237604,101.61629256797875,109.44369541658439,107.94859742882375,103.62626258057286,103.2817320953389,118.1263437100386
7,134.3946135397801,134.60093324118517,132.19752647970034,129.8918619733953,132.98807834948465,131.55309859415777,130.94412252315348,132.80352549362559,135.32326251292193,133.651888236216,133.69838868183234,134.09250308974475,135.30208198857554,135.8662449689657,137.82876870822255,135.906416379917,136.59645220463142,132.0575866149488,131.80545221467165,132.19866547590743,135.7588551053144,136.09725112413747,129.94114890095472,128.2922309038449,128.3237473646121,133.23394459514094,132.11265312939685,133.4217618564439,132.68714184788612,133.08362190347526,131.17255353366306,132.0099225611418,133.43956857251547,134.82956558395054,134.37783696941088,135.52022146725184,135.41303307690936,134.3881491365249,134.52995953063513,132.59548521490618,132.45811224309477,132.5488539832321,132.04689263666648,130.2108492742803,131.679869303266,73.40853901206815,72.08511365072292,76.43923709924759,75.10900690771945,81.66033215583289,82.1054155578292,73.120909919353,78.4670298259726,71.94595474500413,70.55698960674584,70.11142183298126,72.18320248150128,76.63997107407492,79.2187943339111,71.96609412376287,74.04249787378247,73.05680696853706
8,156.06771633984985,157.03496455864826,150.03867877037794,151.56742818667286,154.5176294087423,150.76009884569422,152.01275327287172,154.53087469682254,155.62445466655612,155.08869363883082,154.98521150349342,155.49553153940641,155.6106733901339,156.65039575505386,159.4229411752055,158.0887902014722,157.66129279303902,153.19398362212794,152.69164275869352,153.06479565622234,158.1850449816665,158.53321810983368,150.35911355355816,149.7307502363159,150.5236062966983,154.95699465650785,153.67689610320727,154.67428607793167,153.30786532222763,154.4573361776005,152.33324505767732,152.9198288201576,154.87468087753186,155.89807638152064,156.21025698438544,157.6291308841522,157.24441326570752,156.41781806873738,155.19383012261252,153.662393179419,153.913885175641,154.342969418807,153.56221547648647,150.9126741686805,152.9356039718227,87.86609951641677,82.2695392440786,91.70115884104698,87.07549175713311,91.9609087784023,91.94491499953392,87.67125926938643,89.43292357886273,86.07513891091938,80.77484316663384,79.84016805469665,82.28744881866196,90.14832121846392,89.94716369781237,85.44151285487732,85.05046057515311,84.0827165667346
9,201.0225485280051,203.90841593332908,176.78442505624173,189.2035555772057,196.37709235539933,180.45984207620225,189.11798529891425,196.77578852151535,201.4979818094532,198.83520360936083,198.56856278539493,196.49457390465466,198.1070859166512,201.65731822842082,213.5373232663758,209.60652238042496,202.97714566152123,193.469151088887,190.9183817984264,193.91823026022186,205.05723385943494,206.25002087404633,185.53492865306083,187.4371838662704,188.64365114849514,199.43853072220276,195.13672817586806,200.25882808867686,194.74949008670592,197.21176190514817,192.41691100696426,193.575229524837,200.8816165965761,202.06240140652986,208.9206909796297,206.88740515985864,206.1977451422677,206.5219502154037,196.62732077365897,193.61639980741919,196.84482040748233,197.48856393702525,195.14115547708371,186.32666439592427,191.22594788640725,100.39428669972816,91.31524897966862,107.1930466715994,98.19225750523087,102.84148822748473,100.60962374673605,102.58912727331273,98.98444487779443,99.33496353525545,91.40044046412606,90.1929235868187,92.49009887529756,105.03287712396754,97.47369816485165,99.60815649523684,97.25112870096046,95.21811032612713
10,235.24237470597856,232.62396027918993,198.86997719583258,224.56282237121619,229.34974694727836,208.5915041377953,224.911415614807,230.8185358024535,236.93167123158486,233.5073337437976,234.7043460334711,227.6137742060125,229.0096973340135,234.02930400695953,241.9846948489376,239.9533499687566,225.71397445043465,231.8063230583094,226.94438925815163,231.35526837923348,237.94453621737634,230.6734630300446,220.52556388432555,224.03173819510948,227.47936030730278,236.689274130641,234.25175893366097,236.62727655900463,234.24896427052914,231.90183213077964,229.0339341931076,230.24009299390121,240.46056077056912,235.9106506149238,242.77934346952665,241.3279988650639,237.881386656729,240.0455392786442,233.86203269808553,228.5057443981598,237.93753992835155,230.91990309767604,227.6446512296552,222.33619309198008,228.65544966898443,115.76176989379411,100.07326356234802,123.78705475108113,108.62357542619246,120.57759923751013,112.22026480890077,120.64298683651302,109.51576514874682,113.47538324442395,102.35149399587668,103.49973152620383,98.51679207750911,125.91475243098286,106.00118364959515,118.19155855282723,109.27694080710555,104.1466124923217
11,255.57811225538958,253.70969253053994,212.05704748281826,247.78519210099944,250.4693538727214,233.83994088475555,247.38470153662666,252.59568463667213,256.5489801602657,252.81988292945658,257.97831130155606,251.84197297199958,253.99177279998153,258.2368800742963,261.41667227744125,259.7077536787773,241.63778459212102,254.21516249592403,252.29138484227977,253.98665612855055,256.3532727134838,238.9798488921052,242.94752730702956,248.14760902747523,251.98045650522093,256.2447014875481,255.9958524566883,257.6941231951539,256.6145920096314,254.86472688601836,255.57299986124062,254.87750995770375,261.3958653052558,258.9218566067994,263.32229258716285,267.06628355342144,262.60626979475313,261.5266485008679,257.31713288819265,254.93153000803753,261.37480890609544,257.35539711702523,240.06994276973364,248.78426952238237,253.1773817583198,125.96403517875842,105.59844236511513,130.78813630364309,115.86318324438032,131.5944164163085,120.9962969551201,131.3904435441068,117.12321294338432,122.83172368713365,111.46339631594182,118.79086292063802,102.56347092468985,135.41693502898426,115.30796071947724,130.5955430914221,115.3164768995114,117.20706951904961
12,264.54715691207144,265.6475638876355,216.9078420602833,256.92743692482037,261.1160812526495,236.65525380902966,256.93505759379536,262.3707525414947,264.82114177047833,261.3969390090786,268.96949057728455,264.82289228237744,267.0741954052463,269.6706412756765,272.7659604734701,268.91298427952563,252.02847148545072,265.25338635133176,265.2083406442754,265.82791883052886,265.3668055902925,230.58442438772494,254.02645478581243,259.2072219604257,261.38597988797625,261.02062504055556,265.38955833610305,266.0554515680257,268.0464654377141,266.04878107270525,266.8707123386471,268.5342983930023,268.96706049508265,270.1340534648796,276.1101912781905,278.5116302131604,276.2944249487661,273.79436485973883,269.2147747921872,267.3922190426406,269.1213083472432,269.67893702572906,232.12246450184188,263.9682524733468,267.48381799902853,129.1283688973027,108.05719095828803,133.4070935693841,119.11511720697918,136.22371284335654,125.53361720273323,134.88380646727393,121.81239234809877,124.0867498707271,115.6890499849408,125.1438944567116,96.24978032391692,139.18274767283984,121.2533685008776,137.4308110401677,117.58668197191726,124.93197678741689
13,272.06242735007197,273.5965043210116,219.5086607772102,262.5490677528175,267.1914816619143,229.50481494952754,261.5667671882539,268.731813252203,272.1770617826528,268.68955817070747,276.7198950448123,272.7270158780778,274.40351790569315,277.14779837471764,280.4851753470008,279.42824509464435,263.35929014778634,270.76368995375526,273.0870825128818,273.1909469612966,276.8904784568065,227.69413884415604,259.25593365364574,265.202794566598,265.74777931035993,249.76927380624514,272.96494110186444,274.0876212938815,275.75797453047625,275.0152018263837,276.32850490476267,277.63882735540625,276.8137731147084,280.97767273733893,281.9000317889421,285.63205323587033,285.0585548188245,283.31998149852825,277.78159860961273,276.3465806742376,274.85081715799606,276.6016439550227,227.67271101956925,273.72350609216517,276.7863150892089,129.12692438948685,101.27828185842098,135.20494264168036,120.65388314320941,142.76327358892863,128.63283071882563,139.33654651912272,125.3366891571706,126.03166336149623,119.35078619687926,122.08632304249718,87.85625195658422,143.51068342393296,127.62162756503392,140.33235069602313,121.96137997444332,132.4084053630677
14,276.38884883141435,275.6942105400973,215.02216279029886,264.8825137049546,268.64542738766863,222.0011464705817,262.7629383442525,270.16632573640254,272.7642768003835,268.984702775598,278.87927388961424,275.1745613000526,277.05001130861586,279.7682413226401,283.5552259384711,284.9614852322952,269.13376987422356,269.8157488695066,276.4454833137225,278.06907154506786,281.160175790518,227.60555912596953,259.17197870687886,265.3655327815395,266.447508655203,248.1835260754391,275.6970682366208,276.2142810476363,277.5342033107564,277.92648451220674,278.6678731595214,279.9276385373715,274.1462351768928,284.48483447745167,283.7524442681517,288.7076138188304,289.93619726888795,289.60477798859733,282.15128233444307,280.9259167127229,263.5648703975205,277.89171142712246,224.58898367807834,274.84360933636003,275.749680353223,121.93562890944443,91.7293684294016,139.19016453695815,127.04727530162415,150.5350878045823,135.0402197469673,145.4253993650834,132.8418552324649,126.08201854447334,124.82470817824647,105.92734358141024,88.24237894611649,147.9676329898614,133.8391940537771,146.36992546636134,129.394190468813,135.9022880380404
15,261.1461394298432,260.80929787019716,197.64494086948147,249.30457025167152,252.95172583662557,201.74248452396645,250.0211602478534,253.21276256507852,256.8676772649698,254.2462856486594,262.6614332348425,261.8974059004932,262.51491749808287,264.4930674965235,270.5909808844415,271.6839918270212,256.3179564279748,254.4269640452732,264.25504694913724,265.5748905336822,266.9152677883028,211.58058503701616,244.26349342593397,248.37386077085333,252.74688365576873,235.26439990248141,252.9677027138111,233.4127676050582,263.97776633334865,259.9536187921435,261.4951050559297,260.4563018218599,259.64825188925687,265.33584970307163,269.250742135115,273.68950389769395,275.4936784905312,276.3203926373395,267.9464093235599,267.49840993324284,240.07714431887072,258.163547028005,211.94881927391828,249.59611580834687,249.75656646587956,121.79666533599232,91.74932943458495,137.11474566242066,129.80384858037704,155.416963168759,141.86215543585126,151.34401011733465,142.15221660178355,132.22262468547245,127.37956057906804,100.45073961069276,91.4868478812185,155.62442127975828,143.13820188739132,156.11643802881395,133.35257433372536,128.690189865382
16,233.35901277651155,232.41610059988912,173.01558244573312,220.89982909604697,223.48873374375432,174.18268120663137,223.65278627728898,225.09248618434876,226.30843171968846,222.39707921630182,233.60027147826392,232.6233987921188,233.62405911254356,236.50028958343339,243.5734648962567,244.24566254806746,228.7401623062542,227.6284602726483,235.91079659960906,239.4451488710322,239.77462687541473,184.34252970112044,217.58304331494466,219.20324925832057,224.17636223907002,203.6324975147845,203.09371365747901,188.31331909298464,226.03765548068367,231.80920385703064,229.30709690988903,229.95464180160198,230.34427916794877,231.70603179656865,239.34056029400926,245.01299620010053,245.29007446027626,246.7594464145281,239.18456378973497,236.9125710597226,219.1019296536828,217.5924090044723,187.13546732955055,221.79292991372796,219.19510665439694,127.13442054703162,95.75534537814266,124.95311293401218,125.818766600077,156.39803920974228,142.96810481604322,155.48421750867357,144.7391721184013,135.45680926737472,127.41926991693094,107.69181463103621,94.31584503786357,160.56596111421047,144.57792808392404,157.33831179422964,129.64960386495264,126.26452184893557
17,196.91356445025312,193.88441988008455,143.46345426013295,184.85742546028754,183.5178705623613,145.49505273457603,183.97005538797438,185.10325193283396,179.315511459978,177.87439836578326,193.97332684941534,193.63061448418185,195.54452203055325,200.29408136007825,204.56449123308155,204.96453138073707,190.83030173506017,190.34214385858806,197.46777573563242,201.549288087056,200.02793893196525,150.2353169229603,180.8021893783611,182.41837513151796,184.43588798795452,169.03735202549944,155.53740073681217,152.45752666081157,161.35357665745258,189.120660501231,188.5286765535986,191.63752133264092,190.73537758935421,174.57094458168123,200.91991834127998,201.24895168333492,204.20163521672922,205.6876023663539,196.9182968470938,194.49808842631643,174.79951668619427,172.21684586586048,152.66050163081917,183.6904100154583,177.9137456417798,118.83304638238927,97.71763520932367,106.12271796211216,126.06710424876519,151.46128151320167,140.02425868689414,150.99262993896207,140.5056378956494,113.50142705176562,126.39462472321297,107.14768812280317,95.35126633088768,152.3071518806844,138.68890309076872,150.53490210524916,122.00365240131764,127.60519782778218
18,166.08210615264014,158.93644217297143,119.2044236040258,152.80635310966773,155.04916345470104,123.88698442309364,151.91137890110932,147.73142557958602,131.78153985126934,149.00977529590392,159.99902040513732,160.88030998549553,164.79121769295327,167.89538923222776,170.04508943711397,173.03018246685738,159.51741647737666,159.75295664232158,165.3541271635238,167.93631429062233,164.99451035045035,125.5101296655143,150.09452471729787,150.72868373932275,152.61413797148677,144.5749057689768,126.74022032206535,126.25940658983261,120.74650903296158,138.54427770048474,153.2869866942371,157.12732627958758,154.89080057637025,137.71936267591067,167.0771229268875,159.36506674991213,170.1812677921768,170.95137696535662,162.114911291762,161.6050571473232,138.87481872514408,138.67669102123313,126.4080879046143,149.37146205581047,145.04185891279178,105.63092707884506,97.00279783069229,101.5090146795779,123.09174570785402,141.20016318732795,129.5732643962319,141.308758801071,131.30323132049327,101.16795618378846,119.46177996928837,102.55282676648491,95.71902924077105,136.81714523320954,129.5910940031551,137.82404589221883,114.79820605274183,122.71816834537876
19,134.7927593646102,124.70536122141792,96.43755036754882,118.66993195807704,123.42028311033164,100.7854255050971,119.57964781887661,115.22758558875502,98.18141695572204,120.4404155558431,125.36528683369609,126.10967891568438,131.1834385716234,133.624246524339,134.31063739929897,136.63534676220877,126.4876288042209,127.14022818321452,128.3197579501737,133.05987921567103,130.03421055398425,101.89573988327658,118.67840757842636,118.56981485691229,121.93195854448587,116.8974867232832,104.27963618228361,102.11344292665763,97.62149926508457,102.07676828570054,117.85567157927355,120.89678946382881,121.15391207609522,127.85388456417475,143.6096381356461,135.07434358942047,145.20847886352118,146.5165281624577,138.23844563727127,139.75351873775853,124.89354150646241,123.48984116964121,113.79048828453799,139.49590184143432,138.83890032872503,96.56175553163584,91.45506749277986,99.36356698572541,111.42091370283576,125.84563111054723,114.58291752047549,128.00134459876753,116.30900599746847,96.81906451669249,107.8797950114631,94.73374993456247,90.58665095643157,128.33734179041508,126.6838918476072,133.1245614549847,116.54213180827023,133.0046018127271
20,150.7777777199511,141.91941991971828,123.34832784328476,138.97128084966874,139.4160143875458,127.18232969578722,138.30811522261234,138.13705144618197,126.43102072998194,140.19525553061024,144.32653465863362,141.87591950707608,144.11500201948334,149.0555542803526,148.67892018532862,144.79383709790397,141.8346218088165,139.20426140990597,143.42781999432015,146.16332082480488,159.41172488906358,140.1507243332174,145.73542744321577,147.7709216439353,152.7414874063476,148.0904109329906,145.5647339217707,142.8041238193598,141.10602353831413,142.0149729875795,150.0444840313035,153.28479539612312,155.142560543407,152.85860430789643,158.73577779018223,156.0088049677694,155.90874264094614,160.61261704409964,156.0870515447778,157.536621354211,150.87683209792377,149.45565684994884,140.59451521755227,148.04997708172095,150.15559941809832,132.99859187413347,122.22888810299325,134.55459524896986,135.75866473010848,151.12220359286377,137.75084869835527,155.19541487277897,151.87327916036162,146.20683605494915,144.85049027064912,144.14741536635427,135.5577684021796,156.93553409697557,149.68721548793673,161.12766246651125,144.87748929401516,153.04414005519416
21,128.69138811839133,122.8927637256288,115.62555204186684,120.0346077580577,120.6894695550188,117.02962747724452,121.04670728762399,121.74266440435059,118.83736589908015,121.72961111351819,124.79374100079109,123.42656829626873,124.32152987902477,127.807350682576,128.62902654908433,124.94293504249636,122.71467141215462,121.52813728824896,124.32511754129692,126.55071595235542,126.91883064291719,117.23799149939553,118.50068761688617,119.84629788010886,122.27816919599064,120.83402965419356,120.22806714090329,119.61935417044036,118.76637616139936,119.36633530769029,121.43979014573837,123.03273102067237,124.44368854779961,123.38718575413269,126.14819739165763,125.7961284726937,124.28945161417037,124.88731975057814,125.013688089099,124.67850224477318,123.00033863716783,122.18854616292212,117.55756168588476,120.11739055062246,121.64361559573945,139.24961062344363,129.42338913047226,140.15587579973115,139.07211683897967,152.42599326066758,142.30059777205008,155.4647059967137,144.21960389041246,139.1466550715186,136.20098791763152,137.75262690926698,129.98243769007578,149.23132405747378,141.6127133349505,150.70706387277244,138.30699589908536,143.63843345881241
22,120.06571141322145,116.35187127417583,111.07961804559964,113.66398303288248,114.9846415537886,112.02879112706417,115.80058476645935,116.49728054468322,113.9723978581994,116.18340685911718,118.07837790127893,118.53860637062866,119.3565895332639,119.7463013962556,121.24205529231821,120.71821640031526,115.83094077857523,115.77723541550414,115.86273280094197,118.79695762641771,118.61951234571097,112.00717711096799,113.12121765003344,114.07319753017946,116.27184996309013,115.35835791392732,114.90293643989807,114.25000632815386,113.60540576795219,114.24849635242158,115.70402447324177,117.10741674246884,118.76966287082357,117.960715942963,118.57586912586639,119.80716621334896,118.60876796627677,118.25251251362783,118.81500834460849,118.43019049643404,117.04249966739337,116.59100135990657,112.56934783547699,114.33984145481521,115.74241006669433,129.52314915503086,116.2350740437629,131.43306608570447,124.36614134322778,142.8501363779343,128.41610249567918,143.6445540324125,130.32342475602186,129.2476176633984,122.01984657237308,128.11499649800734,116.253972849303,139.27693738743397,127.55265497161898,139.67175918050944,124.10062002515104,132.68208798754094
23,112.07440262358413,109.86575980552286,106.37807215571704,107.82071121654243,109.63712606408434,107.04593211588363,110.1455888499006,110.92578616535602,108.57883323627235,110.80649600326053,111.10962899607213,111.70392503939884,112.13474506331023,111.94841845957333,112.90162872996225,114.70385153615499,109.30686650206707,109.66221353367062,109.22640191763261,111.54849244355354,111.53152537189789,107.05307291944402,107.80330894785811,108.04282786198621,110.410328083335,109.2316830745996,109.32445291484248,108.35924829232924,108.52297781195898,109.12208560386249,109.74386193056941,110.91242369761662,111.8388867430083,111.25612665236783,111.89605124055393,112.34810270327291,111.7423119487507,112.10197168768829,111.54778664774845,111.79822573547875,110.64125813929161,110.46437413437047,107.37353631428473,108.59235461002893,110.06432634667797,120.73046790946539,108.75007527471585,123.68134554858622,111.55469451263379,133.5477034875063,113.03517465029283,133.2219553841391,113.84826845950593,121.1532561075364,111.03018234133606,120.85273128509527,108.94585575412653,129.73618170989525,113.03326142730575,128.90233557046312,111.80522844203088,121.9675409327063
