,weekday0,weekday1,weekday2,weekday3,weekday4,weekday5,weekday6,weekday7,weekday8,weekday9,weekday10,weekday11,weekday12,weekday13,weekday14,weekday15,weekday16,weekday17,weekday18,weekday19,weekday20,weekday21,weekday22,weekday23,weekday24,weekday25,weekday26,weekday27,weekday28,weekday29,weekday30,weekday31,weekday32,weekday33,weekday34,weekday35,weekday36,weekday37,weekday38,weekday39,weekday40,weekday41,weekday42,weekend0,weekend1,weekend2,weekend3,weekend4,weekend5,weekend6,weekend7,weekend8,weekend9,weekend10,weekend11,weekend12,weekend13,weekend14,weekend15,weekend16,weekend17
0,104.28605138663028,105.09187850844134,104.55655674393904,97.8870287107835,104.29000629083995,103.9236743492472,103.93923303136279,103.8527449603979,103.2411131535254,105.29419798021048,105.84962136821548,106.10111196250588,105.82436444201744,97.9784747297792,102.98225375789312,103.851014215699,104.30246797397427,104.4277413285943,103.26553584466188,107.25808624095738,107.49060459876645,107.45478035360563,107.1074808367312,103.54220506622727,107.04923395881937,107.78611673497574,107.06523076012408,106.20234796841655,105.13777789515207,107.56999027650724,107.31322187498299,107.29946602832214,105.50301321951318,103.68141075044,105.46674483097507,104.79213160036072,104.10080317525521,105.25475843669844,105.86670371881365,106.83105396364859,107.28825368206759,107.8246966221769,106.58675529043424,100.71570090144633,107.68930455684267,105.22984023120605,117.40017074683868,106.43841694557008,120.76841832383433,106.11380066125301,115.43548300969246,108.12414351904546,124.33841117896216,106.29614687796831,119.53089669962236,106.93400363162397,122.87756828113814,107.16567816416142,125.04902266510423,107.55757312985844,124.51213911682426
1,103.35058224808567,104.42332332087882,104.54627302254245,100.58545236317853,103.39612050411291,102.09079822400527,101.60237990128498,104.60531493057907,105.74059204144889,104.58844471338774,105.05860449655147,104.58228734377492,105.72007341693983,100.94970610847373,100.75361096926831,103.66589842657963,103.67421807776815,104.51996527817478,105.75047845630066,106.93286468439122,106.64892521912354,106.57016930866243,107.48081211436161,106.46658283104992,106.66183577936805,107.1431556003566,106.77693004944796,106.21911801074911,107.96714087165581,108.15184240317673,107.20536137402291,107.00096786154934,106.05020432370529,106.72831136016738,105.52110626657024,105.37513655876286,104.52186298818003,106.09668315079067,108.54096118749807,106.87769608701073,107.41981396104148,107.44983376810059,107.37400854238724,101.61814020103475,96.7740488282416,107.16065308614401,101.38349925705225,108.90388696966835,102.36448617745206,109.7765781692553,101.2104524940354,112.80827929376679,103.48553507319983,108.67756438139585,102.050028346208,111.81426425109898,103.22419452440967,113.92922261878924,103.64745985571365,113.4694724887371,103.91172827681241
2,103.6339096562607,104.75297132402744,104.61494312353993,100.58097821148775,101.7875832630249,101.22576779673898,100.99237587081117,104.65979919993107,105.4416305643846,104.9579603270855,104.91687062717996,104.58348783852047,105.8893424174602,100.81296245051443,100.99112149144396,103.83123771298906,104.13643829087904,104.68288518089726,105.57301431960451,106.41475501797626,106.67959174858976,106.38958519632538,107.34478215959236,106.19827615772574,106.67035993149932,107.05792017260809,106.32214766983142,106.5597688901651,107.73010571707513,107.37577723222648,107.0090645148366,106.86602884722082,105.25323887802995,106.24656287930777,105.40485781261826,105.44480788045932,104.40339653474776,105.7991401046796,108.09226552110086,106.5725973144788,107.12135553416438,107.31841390520918,107.2707342159754,100.99496284324884,97.15649343451558,105.54019464971452,101.54239974364992,106.29789904225471,102.61525614330891,106.99464703625384,100.91697856638379,107.38372114355433,103.64255499307953,106.52448046530976,101.8402323759108,107.21603770853538,103.46478595396822,107.27232785390662,103.8769182273293,108.13515985965842,103.60995074832263
3,103.55885468237781,104.35469756921707,104.5199134470434,100.49265617609505,101.31655284126207,101.37532105322785,100.42840811381554,103.9593494744239,105.2739844669647,103.94030711725873,104.67517243016259,104.50241208555848,105.405963269273,100.68883572173469,100.88717569648693,103.91078461014371,103.57238211243504,104.14035424212352,105.2610191593455,106.05630327539377,105.85928403829564,106.37221602667948,107.10320764564425,106.23084983810514,106.60984928504443,107.19450323480167,106.13992551182035,105.36831748297867,107.56709865965507,107.2428656173259,106.47622493077245,106.34275715389482,105.23358397090969,105.80316363469825,104.92430482169172,104.72319964202293,104.15489223449414,105.92470639218843,107.70098104631943,105.9047598962966,106.28774174944495,106.65015298716239,106.86925283706903,101.96589166281473,98.42647950551708,105.34963274243277,103.19795727529028,106.06978378961044,103.21276068751143,105.76021449200006,102.68742039563621,106.47068097629518,104.65826231185427,105.4731122698614,103.32089037560988,107.01155645404002,104.91872326520466,107.19170748278192,105.37492723944807,108.35412662327205,105.20846338249358
4,109.45957283972727,110.17339486387128,110.82942235023539,106.63884435523512,106.43420457046186,106.32779851028899,106.09447589917274,109.32565900394032,111.34739487472642,107.28564570577164,109.54357060068453,110.24274828631356,111.23332012553023,106.80927537149684,106.3465415572354,107.40997377583689,109.56009025431167,109.88060469732575,111.01025914710802,112.1438285281558,111.93981532787338,112.26133680584441,113.68653811105791,111.92104087977269,113.43596464496194,113.13101768109938,111.66409878878311,111.10087415826509,114.32755065892401,114.16753516230686,112.35232579722539,112.049552811689,110.59454505369827,112.08358036254639,110.86725578379743,110.80469859650732,109.95161666235244,112.12473871956023,114.29063626397546,111.81641534532586,112.49104656820198,113.24883374851858,113.21310206836866,104.41462223147306,100.8387534399416,105.22483865788881,103.55828631460764,105.91849913233848,103.81177514937869,105.90690040441113,102.48666580215902,106.96584832682707,105.50221933743731,105.2959297205529,104.60747997988953,107.10098109833153,105.48890817493171,106.5323037361156,106.1831553744085,108.33872780236469,106.28664709664406
5,127.50401929948346,128.24232678548816,128.768760201951,123.69426515985418,123.61189006202676,123.60486692188368,123.75683480330238,126.31122166699285,128.87661581519959,124.49801042391968,124.71760335598103,128.33803204825475,129.286882731768,124.03559948718762,123.60832229491615,123.9332196202507,126.2104345913952,126.96307954460445,129.09612857823004,129.91851371534455,129.59376807951423,130.06298172415245,130.86033280050378,129.07552043460763,130.301431302817,131.06651753083833,129.116371037402,128.66449836535256,131.92336040694764,131.86818571773472,129.35518278773296,129.31056161013092,128.00396808687597,130.26307135347406,128.62122341943862,128.53496004479598,127.61914177185484,130.31382504665643,132.44955132016568,129.5078439685653,129.9143655271946,130.9850492380829,130.95622067889366,105.3637735913726,108.06500880124528,109.21887946700795,106.29055727441389,111.07763809551017,106.67452505985821,110.95158369268142,103.82045270724728,113.1282229227605,108.2365038625596,108.10214318077385,107.88845673061803,113.2598335053367,109.31763445771608,111.64017776696832,110.14924796626832,115.74272191667114,110.05562723708394
6,128.4445153975904,129.0217129356951,129.09436173558777,123.11326517880907,123.28791373429367,123.07746832519895,123.22567689509673,125.55286297574028,129.01486253904574,123.72262336296329,124.31159725842438,127.80153006628163,130.15293060872008,111.20445198546831,110.43224638674499,110.77158581365131,113.96503593370771,113.67117430926264,115.97472604712682,117.62931413460429,117.24790163130595,118.16355397401713,119.12250020990183,116.7594596733798,118.24734032430943,119.33386458017871,117.36687684830223,116.51198910604698,120.82268529651186,120.61677874154208,117.29158132265854,117.52474574777068,116.18215420822096,118.06570598925539,116.06603399844947,117.12129172027787,115.98833684920376,119.35014024085977,121.15065061400398,117.52194715889509,117.91411998565985,119.67628140132304,119.57518305893302,80.69885327809503,85.12021362594919,88.98283454155407,86.89440114817054,91.154205490017,88.09685998824948,78.22758872109905,70.30733685965708,82.29792798996773,78.013466061486,74.39823391526281,80.61967640974838,81.04241604062852,79.57817996710595,79.77159985039802,81.05560836513844,84.54773351843868,79.84395587365763
7,129.4959295821095,130.44335884628137,130.1462570861887,123.65298315126257,125.13621285210266,124.23630140648118,124.64262097544096,128.09729070099752,130.88324961016508,124.85431778047064,126.25428303988204,129.1373425223647,133.37520114348484,125.4322021628104,125.66126268680057,126.54169937976005,130.13885743554698,129.9498625326615,132.2395499301998,134.13434655686248,133.72066691672742,134.60572871172195,134.72398460441892,132.13917761940007,134.89356281222956,134.86598725817,134.39536051254535,132.99936851450943,135.94315745863454,137.00113062934565,133.86591959796596,134.3787562504916,132.48635516345658,133.45922820027383,130.95047788188114,131.74750245872787,130.5383987346085,134.48993583158494,137.0991047549,134.58965688570206,134.59779551370133,136.17386611091928,136.00010203597273,58.611865755466205,61.01882380032086,70.25400711241647,70.69927717765387,72.60101210932163,71.98629851091177,73.94332243954564,66.43550068489103,77.26398649733324,75.47986105192298,71.76578625537603,79.63897008432617,75.3060514301975,76.16464090414478,75.18049802039187,78.97058640360733,78.480430525043,76.69836814145877
8,147.16010765422067,149.07546777210916,147.82471774293361,143.6506012927221,146.01470430160532,145.2205036272784,145.17502821038417,148.93786617878646,150.8132544937675,146.06291255925387,148.06560408475113,151.55545166206429,154.43733721181457,145.65786748452072,146.32366999324404,149.35511650699766,150.8759021243493,152.1357369307895,153.3727647332588,156.09021293679635,156.72346247206852,157.96460935197243,157.4836742324173,152.48924691906635,157.46979667034935,155.90651917745188,157.378749350916,154.96070941841737,158.60601601695672,159.89541745126712,157.1678899360935,158.13629834925607,154.8077593779884,153.6106550659377,148.26981001958387,150.48906343651805,149.31783758374053,156.07212509323136,159.43808167759929,157.19984061693071,157.99814734559908,160.42696355801652,159.52696382658553,63.863610103936544,66.53899222073544,82.3238381211089,80.9902220017307,85.13942020826188,81.72293489112529,87.18407804994445,78.5189427968674,90.42754407956178,86.51595549107013,87.78237273558676,88.7783297443192,90.23309626562803,84.0819824598516,88.42651204238634,89.50128564660606,93.05803190648028,87.76336447448848
9,175.02256959791146,176.34042189119174,173.33361630838996,173.79188030081804,179.2748370805446,177.91750541226193,178.13019756188612,185.6268099784004,185.5186939210537,180.3393605826876,185.37920951340297,189.57442107944374,196.66412979958477,178.78064162218317,178.87774146118426,185.57994759333775,186.92888510686842,189.77716868560182,193.6098564833924,205.69733208602284,208.15635855030868,209.29861260122283,210.841546874316,191.7976765312424,206.3379088911393,197.89946348842577,203.40026893456132,198.5450435254032,209.2680050417274,217.01954579861987,209.70857639570943,210.25445901135782,198.801538231354,191.90066814099268,175.51093389892927,179.40287859268216,176.8865684210819,198.08717198492505,213.21267000159955,209.02226529157414,213.13146358336667,218.23081779638827,215.11739203235285,73.46929286542289,74.67845443769777,93.08807434107514,89.29833166118117,97.16828483369757,88.74084953456335,98.04045381650232,89.08012160419929,101.63865604979584,93.51043557701826,102.71317029728377,95.19690718940983,103.50585841453069,92.39705995505015,100.4748444033274,97.71298864436955,107.47742691607029,96.66494688823549
10,206.65662918425681,204.06185433436065,198.1915170181427,205.30106068960893,211.40546789360792,210.37851259459055,211.82418002961174,216.87957522910958,216.80120815964122,214.63883464760553,217.89706482469518,222.66057498866,228.8165283296134,211.13587009204252,212.8061488710549,215.95929541223893,220.62993731137126,224.37030508212007,229.55226517932633,236.53179361070877,235.43405556607303,236.8630986426091,240.61512705669156,224.59111527489543,232.86737070002627,229.08025185668808,234.54356324504116,233.89587659929663,236.54467110066707,243.49254039674108,240.94633233151447,236.74864219509925,232.96376915533767,218.5019515665733,204.61411608317323,205.87143638274367,206.62561355458058,227.66457332205812,240.00242800236305,239.32228943697137,242.50557061287475,244.30593566613254,241.88368236276068,81.92032553689631,82.51306183722086,101.52015819859317,97.55084456485893,109.00476298566845,94.67618222908366,107.4207265836559,99.01085232684343,116.1397635680274,102.645903162678,118.09281187928283,103.10585372373309,118.2171888061927,98.59018494472582,113.64450471984057,107.0490677923306,124.11836297124923,104.71554096916674
11,231.0915940052723,225.6483009494287,214.31887122936365,228.58152512752403,232.24085243331024,231.43840773602145,231.74886714709598,236.29587737843184,238.03963627392943,237.98252911148978,238.4481427126007,244.54989650358021,247.18515610144834,232.92953674777308,235.5505944824783,231.5962444175814,242.72562765594878,245.34853684990574,250.31840949533196,255.48385330933942,252.96386099401715,256.2602010706663,256.41570359047705,243.6670450727004,253.4040334935036,250.55902547229758,256.04352448940995,251.9772404643732,255.83199904678764,259.9862810105573,257.83767191039306,254.2607110530028,253.76012652402034,232.09685181056608,226.28102351815193,232.38776311367263,227.62417687789818,251.18133361595386,255.16006819210048,257.1411863242402,258.46024219786517,261.041929680661,260.0635333994027,91.15786433327729,88.44354848541714,110.17181944852707,104.95285196493161,118.81505239697343,100.10394013880385,117.67323229686878,106.22874277908264,128.33637166694749,111.13690500403472,125.56664807508349,111.44315999879967,128.20958110742916,96.53751940449524,125.71982608582223,115.0749305096843,132.0559651178598,114.05239883909228
12,243.40803211326855,236.50946558887193,221.57887688660892,238.2116796739287,241.61208957146877,240.61488684077446,239.42976695720296,246.0590843298883,249.39136378273565,247.59081958953058,249.16398620419724,254.00000672448905,256.85163280331477,243.91201381415968,246.112485758748,223.13933931056982,251.7528157931219,255.29440653328066,259.6192210233815,266.46416359223383,262.85209734279096,266.3309461185428,267.03983853794375,253.60133893844773,263.3309180329352,263.1003246195764,266.2825175765485,262.10894460465136,267.16269556055016,269.8159946479977,267.49719817930946,262.06640252443304,263.20264242282315,233.92573538705886,231.203039745768,246.86802776510152,238.14291205427642,263.8913986015317,260.6507398078268,265.7078713381941,265.73414102089225,270.3258253815776,270.20768441917085,93.97074045642745,90.54186968934553,115.1446852279827,107.66962259581885,123.3102319288748,106.37733079990967,120.6639189556905,110.66582811224598,132.02758526790828,114.60801197219567,128.20376718045642,115.10185157765876,132.38379235416184,99.67992968984326,133.1999385660011,119.86026730093756,135.29946155094964,118.54895690397863
13,247.34047480736692,245.01027774432427,227.91672713387018,245.27425091978577,247.79060813649943,245.89853086315202,245.08098927052936,251.49597499196832,256.4154774683809,254.2971360372907,256.4682448395288,263.4600808931482,264.0669794000509,249.96650403890544,251.6355943399305,223.0962719690828,256.60313174983384,261.64441298142907,266.81436722824697,273.3969154171772,270.6251533264042,274.5107279594311,275.18162465301276,260.2302148638523,270.2537752409612,272.35957994067,272.5800018742547,270.5775063666861,273.52844346442134,275.94136166194596,273.84858519289827,267.6628866412262,269.8248766722567,240.75003675961764,232.408357288066,250.71063836093575,246.84081936437838,271.16705047236474,264.4604461326976,272.49011584016773,272.2661655258785,275.86846644898014,276.36949052419834,97.02525994218993,91.914736952546,119.25506299340195,110.3699071164166,126.51410248160106,100.02025424581258,121.47250106397725,112.99112236320806,136.6497601144689,119.19227373717987,131.68089336947457,119.01281894084231,133.20891155857902,104.951485364583,135.00862864837265,123.305647392782,138.4168777354878,121.64043267381479
14,240.1291743511769,241.77036533939892,226.41432755357235,247.2168182392802,249.29457745217846,246.05695350221526,245.07279380767034,250.98743178440301,255.6486894540426,256.43521356157197,258.46903447677084,266.60854562126326,268.4429074507814,240.7897827924716,252.33204363943042,229.89030396941658,256.4485986377519,263.03944640443615,269.02892386453357,273.6229952156618,272.8574089782362,277.210776337353,277.763339344516,261.98610437573274,272.9745886842725,276.4120128431136,274.65027571880495,272.7233900008973,274.3161220533497,278.7544267446835,277.4501697656918,262.1291120265205,270.93992286341427,242.1101401958075,229.2790913172238,244.69774619662073,247.49118806952546,274.0261736973804,251.52087482141093,272.74341080578967,274.4296549291732,274.45305599229954,278.7235490691791,99.80099217512696,96.11604487283658,125.66499584506752,112.41050785892934,132.88812363520393,89.74478160114917,128.49569357097937,120.36815766837996,144.8652223987462,127.22644329069941,123.44525096323171,125.95563981553663,137.09106504310915,103.25003033967967,138.61162895584056,128.73809017038178,145.08373243289418,128.860392186116
15,218.6436654529576,221.0250989355978,206.31235283007462,231.94742236231025,233.77660958100745,228.58314952265195,227.71292592908284,233.96839553061028,238.80913894750708,241.29993874915905,243.49039735185752,251.92073783379666,254.65870101197746,205.56632254557476,231.50404691264984,219.7938040658312,238.58598153320483,248.8800574898769,253.42783974280732,255.99699192396142,257.95794964616056,258.789727325887,262.0331552574799,246.7068285160636,260.15044380230984,260.2287893342089,257.0890230287711,255.6101510160867,257.903541719104,262.9063106231484,263.11820608147104,216.98711475253901,251.47345403450052,222.90822192480405,207.57598854275506,218.29433430904857,233.08145273004197,259.6131532318794,216.14771949377644,257.0716466629865,259.67824038151326,247.59785450816693,263.1296314814011,101.5716088127334,101.46010588964127,128.3681055295356,110.52568882680279,136.48975948068627,85.89279155948962,135.78469188775867,123.94161886144725,148.36333586905113,135.72442741700576,103.53832766598975,130.499937749934,142.69614840756003,105.7161773064268,144.40973864877603,131.68773893936083,148.67544115234554,136.01202270733214
16,193.27402036452816,192.87534578675505,170.72529069910306,204.68068497411255,204.16186299130462,200.70229503580046,198.6964617117909,205.0736057273531,211.05309807491645,213.0431342887697,214.62090548691452,222.58593829398396,224.57227603710442,167.87285619424884,181.67727508649537,192.44920362752038,204.97119401959316,214.56750727041643,224.28553441474307,226.22052412772683,227.8046618491687,225.94306723044008,231.61638556121133,219.31509275025837,231.68262578232083,231.16257218632214,228.0691998136994,226.3862880831764,228.94420245000146,226.5958703471327,233.19165290404123,178.19747256130808,218.04120278911887,194.10567304721553,176.60762649934156,179.48691441481415,208.2403535942752,231.02587372436184,184.37090242443475,227.56410976772227,229.31945598595524,215.7751644969277,232.2950542308121,106.06474915830677,104.30850262567107,128.65718480176574,108.86812588527108,137.6240050524428,83.65932706855699,140.52228675565362,109.44141931205353,152.9658963408131,138.21684886793244,103.66881931542062,131.50283613329862,144.91426906077572,108.57532596402069,145.61999297889338,133.49468635091858,150.22194496583256,141.4140126464792
17,151.46441377044005,157.21148792699432,130.71030122199562,168.2144979934678,166.86860325155098,165.11248321879927,161.57462861432845,168.2938657613387,174.4370818516941,176.53000885535695,177.7463796520884,184.61013783822528,185.18341040919904,133.11323649184766,139.7080262619512,153.55481125679435,158.9495855202515,168.5005182983071,187.3223701328935,188.4551170537932,189.22684623477184,189.5480399508702,194.0991106234957,181.77322831723927,193.74920705536107,193.74668201311943,190.51604060825133,185.6331255255509,188.2955984351259,187.38588182003642,188.37797630785147,148.70651072495772,184.2394199620536,156.03061712456008,141.6678336199767,137.43712244122707,173.3883462456444,194.51924719740236,154.48160331018704,189.90746620119313,191.2686105143612,179.73716570291924,190.31947316244737,103.43906292570728,104.28382634253799,121.5544450121102,107.84872381708695,131.20375233905148,80.68897315163336,137.66906124780616,107.63236091086263,150.7792097712814,135.60017907366895,105.13414409987575,128.249480092602,140.7866207605428,102.22961753308067,142.84507001008424,132.0097361152784,145.85322933356773,137.92631438610104
18,119.4505030331726,126.6053924685991,104.1925508483678,138.35203556413367,135.59240268974327,134.73334964689585,132.53034773813224,137.44161604386062,141.4377858679055,143.95829954424053,147.42509605493532,153.88387933447055,152.2392644401588,107.00831673620202,116.5512958686956,124.65170131289466,134.59012780102844,141.52892618550854,157.38976977780152,155.46363823255808,158.02545702466668,158.288170964657,164.4204076744702,147.61225822912286,160.73794397498443,158.55519823001052,160.19117995399026,142.68840659163433,156.75402538877242,158.02213402212516,154.46377463857434,126.82403712389564,155.6717956864773,125.33675506699086,114.90753545648059,109.38539838122468,142.39942903613215,164.20696375993734,131.63201778312978,160.1202297817941,164.22740391069325,153.4462582783548,158.5481445190899,100.7479231391675,100.19426633843476,114.48666135622672,103.73214003431603,122.79504278377503,77.34128138400843,130.39909403161985,111.90274075550698,140.81151039889056,128.37882711559354,102.67001980210134,121.0725036837263,132.1359064066055,96.33070475158738,136.30381739592116,124.48562388842828,133.28394848328077,129.05775215332446
19,108.31607749578248,111.61033184266523,96.92353050706697,119.4425164588655,116.59843038450215,116.06171753902093,102.31730508122973,106.20345459615383,108.61538300461616,111.04235905614424,114.68172824200744,120.43175737090803,118.17526762564309,85.61089028001946,95.3162224191144,99.11304336357423,109.6550724351499,114.32825974514378,124.38964697616774,126.11078619609698,126.01316718015795,123.79768324615236,130.21260505048932,116.80272990829283,127.95956161604495,124.29197889844332,127.52265964879304,113.96908220601,124.30348277806513,127.06633530643276,122.20423381665971,104.99791327480784,123.48093648587096,99.92098637565267,92.87313373868396,88.66545391492856,110.71306078362558,130.59467427596334,111.16110075400499,130.86686777895096,134.04658537582546,124.28024438745487,125.38619838071284,104.18702239636899,103.19801697747609,103.86205766379891,96.08411633869085,108.95667344588854,74.59695921865392,117.68015486987579,103.79059347600995,126.82048504539195,114.2787553737645,95.86195458873313,109.55524066537885,117.68269973036486,92.43340042188198,123.24839888561317,113.12588017192492,117.31305629400508,116.8311183280398
20,137.40021568478917,138.03219108697482,127.8473369503516,138.83135742816904,139.17560628916613,138.87181022356427,137.8884953609184,141.9945924307478,143.37971140592055,145.93342947254473,143.56780648251768,147.5206293599222,148.88423889558126,129.69649520805262,136.41845958802625,139.54088738571173,144.28345378152284,146.21577376202382,149.93941168050745,157.20796229897985,153.99004958410163,153.15494396197204,158.8903933250698,141.17061598165714,146.4116465742434,140.98736419830786,141.88531910776814,139.22621587463826,141.71272573148033,143.81807389421766,138.6584057741336,130.95385743141418,139.5694493282629,127.41781392862495,123.62174233215966,120.3427987071184,132.93007269953557,148.1542175375967,136.1811654433678,145.75961778168102,148.4305999509309,141.7810183419057,143.06408568312509,135.49789521976703,129.85434687984403,149.84975967278982,137.67293529001094,151.5540428057238,123.09928793916161,158.20981404665105,141.88341052672914,166.13685187343094,149.76827501040603,132.5939911256497,133.78568366115397,145.22147305595058,124.83293836430207,149.31210210692782,134.5323840487932,147.2778486198115,139.4912656088405
21,116.61308813220131,116.35027492614084,112.91978281898315,117.36754042172785,117.67373434612077,117.84619859206117,116.66433432943455,118.53758341558395,118.91294469011228,119.98485673859803,118.9817017444715,120.04143513120704,120.97830326260494,114.00814980899693,115.72749065828862,117.32861725390873,118.81036440335315,119.57735568356387,120.75926534076162,125.60086042733421,123.16050712448042,122.57574022346064,125.38321896222023,123.92982231114948,126.77660921768327,123.53775957545457,122.76521827226983,122.57236017529164,123.37902788346238,123.64893362975148,122.71332452632298,119.22805045967579,121.92986329981939,117.8397153818926,115.8532700473139,115.24876891456736,117.97723187756031,126.0760635935702,121.43420847420187,123.67288627719259,125.20749274038188,122.88744713667167,123.73786946321614,128.0586888204997,122.79888020110349,140.89143762093897,131.10493256283513,142.92180873965177,119.96524696357292,142.9795737171477,133.70108825960713,153.50708104113573,139.6793015857599,138.78743471933814,136.92550915819396,147.1466285012431,132.2600377538447,149.42502743779477,137.59145278003305,149.14590875207935,140.9517862574384
22,111.92824303782392,110.95415819006064,107.08250366192513,112.47781781717502,112.10553496010833,112.1695626773401,111.46483769458568,113.37496572708407,113.53449274549142,114.06587976458536,113.5331843801166,114.97777806604601,115.16684055434038,109.42871520966938,110.49176280364847,111.72701243072511,112.69820660038293,114.65303138581633,115.95420382441604,117.94767952551993,117.18613134894822,116.38858580369765,117.68637637654025,117.3800039336754,118.27710329511483,117.42757311890898,116.27317270849855,116.28644512741427,117.53263034049807,117.56425785699243,117.5616525346673,114.06301948358471,116.17489320446445,113.0288062464034,111.13690852300694,110.74056368535435,112.94980683601212,118.01805959874409,115.95264072186143,117.45540270203662,118.76575916577654,116.8538931748162,117.5999701523527,116.69879963559715,111.18870346680312,131.14055009724723,118.08876869386182,132.87119066753166,107.43437171343122,128.8358362112178,118.88794897349628,140.83881576713057,121.8297343450374,129.5575458136137,122.99833036326248,136.97754824858725,118.40345400689269,138.90779446609105,124.16610991127922,138.76632821515415,126.12700176075003
23,107.37279392957757,106.66468990348596,102.14845849509504,107.4312244445617,107.34680649478015,107.42516335211407,106.3327046496313,108.39022288582686,108.11213352183938,108.7125073111412,108.69850097647813,108.82373813740278,109.56872687176522,105.54205803460444,106.48432385393588,107.03326087677094,106.85310988571402,109.27538568072106,110.30365263544576,110.99235152790507,110.9380608589116,110.39929608827416,111.47327555388672,111.35860073508192,111.97215270783421,110.83678807052294,109.86955271490837,110.06638152875044,111.20845097480762,111.11745908050862,111.1959730739521,108.8607941067533,110.56026276451351,108.02811049274891,106.88961108064976,106.50489353244984,108.28630348100694,111.23978063018507,109.87089798407123,110.95536601007434,111.99874065053287,110.36653369591411,111.36346238465697,109.12491992081674,104.97883955562953,121.42831299907024,109.0771900211292,124.2654284761579,104.36268876823115,118.97282517292942,109.55337613720104,129.90000252467266,110.1293890287424,122.16741245575251,110.98908221514957,126.76869957945007,109.44382630044886,129.28567069645948,111.73419979607138,128.72225242601607,112.21768997092876
