,weekday0,weekday1,weekday2,weekday3,weekday4,weekday5,weekday6,weekday7,weekday8,weekday9,weekday10,weekday11,weekday12,weekday13,weekday14,weekday15,weekday16,weekday17,weekday18,weekday19,weekday20,weekday21,weekday22,weekday23,weekday24,weekday25,weekday26,weekday27,weekday28,weekday29,weekday30,weekday31,weekday32,weekday33,weekday34,weekday35,weekday36,weekday37,weekday38,weekday39,weekday40,weekday41,weekend0,weekend1,weekend2,weekend3,weekend4,weekend5,weekend6,weekend7,weekend8,weekend9,weekend10,weekend11,weekend12,weekend13,weekend14,weekend15,weekend16,weekend17
0,100.45708383675749,97.75092053766069,106.02708498897576,107.65994097985565,106.77294266836441,101.57522748060632,107.99839504114644,120.2280704765096,134.4592532675956,120.78827989178455,103.73383867015245,109.31756463423825,112.93898158295019,104.88340906058563,102.9957824460937,101.87216140073403,104.29150980988004,112.53147580709134,103.54599423610613,102.20592051426075,101.13908584832117,103.5220932983067,102.54276041678159,104.8514980198585,103.97310136624753,101.47052151866598,120.1606973539349,110.79250305712934,103.61232196714008,102.47258768835859,102.71946188095251,104.94743882859683,103.04704289593884,102.60285469890526,103.22953371094799,102.70670375413646,104.01130431386687,102.53392920208914,102.50508508645594,102.3087949459434,102.09095886623305,117.41994497334585,100.58827031879922,107.15713074291229,105.01358653327772,124.65663925602229,102.3086489221293,109.44126552052828,101.9360218378452,109.14984729620491,105.31866431002304,110.27425070313059,103.58184308554955,130.19760462150086,113.00397719816777,114.6455007773881,104.99120189331349,109.05577688286043,102.88812317357821,125.71387358183364
1,99.59403569981373,100.51647612159266,103.92153028288095,105.17305758505796,103.04498813688667,100.63363700907954,107.03903011394381,121.03679039483762,137.71264246791475,120.9374800145664,107.27196801269203,109.73364475390916,112.35237688475246,105.57479967094072,101.32848395456884,100.99128774792993,102.18606864046681,115.71200125742851,102.56118016624951,99.7382673545319,100.37783889751654,100.70315143221805,101.6332957131765,105.95702978716572,102.56511125922084,100.9807785621619,119.26545940474684,114.63952759226417,102.15060907240974,99.8159072957115,102.21114975969273,102.61096160301982,101.9059731990012,100.74776246593706,100.66879768901597,101.79797365378403,101.61223862209842,100.7780533827655,100.67416329922702,99.62533286880196,100.75666685023117,115.05955984324135,109.44589633341916,96.7899588289298,114.32457011593435,108.79651360172046,110.69040738801283,97.49663126418086,109.1623471940358,97.56475105780275,112.98830607988617,97.49663126418086,111.77218765741367,112.89647583054163,116.18947163755514,100.18136501789532,113.16821676570471,97.57992974150551,111.02030285910227,109.85127873529638
2,99.16643790481717,99.73461482965969,104.38657193049657,105.00865896992177,101.59800207515794,99.59269125427566,108.62871054666093,121.8533461273998,140.67066718651728,123.52871647301892,110.03060696293262,110.9553620495191,111.89877225332745,110.02827223324847,101.02278656105707,100.22422642133525,101.7945201342131,115.65411100753767,103.79265979846939,98.91596575658805,99.42134258578126,100.17024628548013,101.04560881286855,110.35683662557383,106.26874843415189,99.40659162990848,120.32720912588175,115.07822514914885,100.79528923940443,98.8724360271972,102.3918213395537,101.76466628072214,101.24906933547356,99.47095576860126,99.70382314693319,100.98831835677461,101.03223207872884,99.4040536856693,99.43292712581761,98.97252012030516,99.59632750995378,113.68173339588895,102.66451129700565,97.09657242606744,113.43399735925338,109.06483508718772,110.69433763931309,97.02114499443789,108.92735456151438,96.99656472381326,104.30913017767858,97.02114499443789,111.55171180862843,113.1733032579588,114.95517932406226,103.3123770910621,112.40318084340716,97.20186990256136,110.81777361016282,111.0118708643364
3,99.88206339713845,99.42102477407431,104.37921714882641,105.02244331710581,101.63651271292105,99.29858858654065,106.72042848027341,124.41379457075092,141.9999146062463,125.80635179622028,111.33464465885949,111.1028509057472,111.65693539278791,109.70637654442037,100.67385345351859,99.50052751804473,103.76661243285359,116.05382530988227,108.32930645396866,98.80503081159007,99.44548730433377,99.07729819622024,102.27449645655803,111.03700193555026,107.80243892426125,98.81480111835978,120.9874503839156,116.68949944439952,100.1288301195523,98.40841786247309,106.534195203345,103.50285863575147,101.40652580021666,98.94690929652397,99.31638066805849,101.11649901651438,101.37365721442865,98.80798338173987,98.88589208944614,98.78723828935374,99.34598275528727,112.48803486288237,103.87195533383789,98.38324629711956,112.85592563912053,109.88725283136992,104.00305681909626,97.01272488686243,103.06494609920884,96.80113984283656,104.01540881161914,97.09299658812961,111.45306671092868,114.17948165641619,113.21225672394407,108.16502733906356,111.30847659408546,97.01272488686243,104.90084501391082,110.85775252687625
4,105.44071981096161,100.03323494909634,104.36747201601818,104.98310965274452,100.79197807152468,99.02247267409105,106.62935906352246,126.46297954794508,143.85966761339355,128.31661398997815,114.14012071616598,112.81622589513583,112.79214358819712,110.90385103458743,104.99050153080566,99.84426391673351,110.08969095069217,117.06127903494804,109.72647778334395,98.92647213268039,99.24072789541616,99.56133341396526,107.78336942259696,111.98132063064449,108.47347288554738,99.40183962799031,121.91589218892403,119.61042119689269,101.68728431798068,98.69753349538703,108.69382021547285,107.76701575168359,106.07012501287932,99.26296517695397,99.76879962931514,106.02025126653332,104.35978370752072,99.46693553920733,99.12382500714848,98.91928299732956,100.19468799784676,112.61336262194258,107.38749620854375,99.6622706017512,113.61588899236224,112.29252016615413,107.70104151761453,99.21224080545484,103.55799822346951,98.63477976843785,103.47227090710832,99.23309931537747,113.08585310511062,116.84485295271118,112.64856598036138,110.92878538150259,111.66800353005506,98.80785897589766,109.19369660527437,112.18104553293503
5,125.03501131153264,105.31678491505797,109.97487813855967,110.80396033403217,106.1397406085412,104.21273531648417,111.97388263547833,132.3527509537712,150.14736751065368,137.49050515536413,120.33106944273254,118.29252704060019,118.95477096961567,117.99483615245275,111.50983925717378,105.63352864728755,116.42378380769453,122.63912266865,116.20345604184676,104.02136017321455,104.43696787593949,104.97129870772069,115.10972242316025,119.33131139155682,113.47493314048037,104.14558275329266,128.28795955652808,127.44176798539358,106.12967495537123,104.3050990521076,115.20110216876247,112.63125484503954,111.8503192271246,104.90306383898191,105.40721703318118,113.68416854131655,113.5716600920363,104.29351965604197,104.67580861973796,104.27697105307082,106.83570134927139,119.36414936950219,107.54879199972812,102.39903096201556,114.09898729485545,113.97497827769371,110.22794866509223,101.36990998954477,107.77198993185846,101.16074333518839,103.03002364213644,102.50957119324917,113.4493595339227,118.8897029916851,113.89945268081156,114.1304440537245,113.29318954617754,101.40722244368416,111.33488876337327,113.75500352563404
6,157.68735022913367,122.53188021681305,127.44224595755361,128.5363985632457,123.75878695884438,122.63057448976764,130.39610814686955,150.88108667461282,168.78083686232475,154.6463359826568,139.45153564810659,136.90825590957053,137.6287982296759,136.9199113912047,130.14439908994092,123.13831323588153,135.7868267920301,144.5312814167479,134.8159373978781,121.34917854498534,121.9644443916913,123.32248057148682,134.98552244643525,138.89887515309175,131.5114906007448,121.88525472044094,147.02396599713745,147.6306834893962,123.66145480737981,121.41056135822384,133.98457599102034,129.89925268326212,129.89573798234153,122.93684112623392,123.84355296621388,132.93843489024533,131.80807270910762,122.24082988470278,122.1506380812744,121.91029291825532,129.78204594201014,138.6341017192521,116.04282382194435,107.97495479298327,115.6617584962022,116.29417908054432,111.40097825733092,108.51969658144111,108.14144575654407,108.26535286203222,104.2333104900886,109.78983763235243,115.07698364483929,122.29654551738396,115.10141999280472,118.53764108780562,114.57934353868045,108.51355593385344,112.5596838519454,116.86664967082835
7,164.84540462191706,123.22677243646085,128.2782620383968,129.21527244735373,136.61630444365937,136.99340907164742,147.21267867158045,167.78456219215101,185.0532507117295,170.1068568385906,156.67739780390067,153.44888495723663,154.016708887175,153.76030159100114,146.60702515101295,138.1843667077234,165.00219557225446,176.1336672984736,163.75509187554772,148.20970268263503,148.2341067416403,152.91612011276612,164.62445532612753,169.56326938373508,160.02201919404507,149.7922251964853,176.54013772873648,177.7710145628339,151.23463445354284,148.29405890453793,163.98031535781513,159.31972582581685,157.8343831329804,150.66268475718874,152.44360189899754,163.3545948481947,161.0381654737693,149.4608524550118,148.81318239004293,148.78688804248637,160.12676981176043,167.30467281804752,94.25660169565883,87.57158025455811,119.62343300233952,107.68356135130152,112.59750875196725,99.17735038021073,105.55030930739773,98.26143411242944,106.87182618409487,114.06699514726435,131.74295815683013,127.00640757335466,132.7562569989882,124.68946905669277,130.62133138590667,112.65771724345072,127.55223619176037,122.0947692867975
8,154.22253148343455,123.86301114586031,131.45534429513512,131.99039392396475,124.10973244493208,128.13579045125576,141.73793756860067,164.8013415410274,178.36669390159358,157.34047038234738,148.4877925487016,150.53263721073716,148.50414581374417,148.28007069424672,139.665415491648,130.97080631363684,148.13927984896424,157.82809222597967,145.83710658229077,122.88238042225652,122.94324988143856,131.13495054341345,147.78201450224068,153.31498230213683,141.57066277707628,127.21203408352426,159.4919044865451,160.8165620329703,131.52090406915264,123.12691830959578,148.61746580673875,154.28071324822017,151.27211811447586,143.67546482967552,146.23743741812177,160.22707336096963,155.8320583756317,139.10695998529604,136.6138811679732,136.8754463561636,155.02657306118104,163.63651415507792,69.28588236925174,65.52058056578619,86.00296212641635,82.35981323722555,75.39951817556137,67.92413348927269,69.48120352961128,62.208934759297705,58.23846127194574,72.53828472468811,84.9466498635411,93.63788279619685,85.92079602071856,101.09054970267916,94.43917146968467,80.96390591756675,92.51583969965222,100.3829282340548
9,171.97342807031853,142.47852221718182,151.69093941278004,153.37613032190276,141.0047450634303,145.79160054697385,157.01172337019077,189.52185136042965,187.91543900867543,168.72431324583687,160.89744669278363,171.62329797014772,163.9328051993631,163.99851387801556,154.20529905200502,147.74053661705886,165.2723630360623,169.1470256011787,162.2781037285725,138.672621426961,140.7889208689425,147.2663862050443,162.68872524088536,168.0227342787449,158.32077030998178,143.2971030828155,175.49684788155136,170.92412450184256,149.69507750355666,139.2195108853944,170.81513966307276,157.10873099718546,151.57749302334187,149.29882136945693,149.9260725616928,162.38191913218245,158.69195620235976,141.96328660280366,139.73349230750952,140.50864280643552,158.9318255929775,170.92816425981417,66.20716970413493,65.51969354502336,84.73263317446637,84.02110117652582,73.56348970564818,70.4357846021274,67.58313539924752,65.18316048618851,65.75838015492849,71.65779802696184,86.54544010185748,100.28453763241257,82.3727430622892,85.37572419069895,76.55976948808484,71.5512678121538,81.36372096824996,91.63682443693324
10,187.0093230237754,169.1702920180573,180.82317495073323,183.85034817207892,163.01117430658388,171.30078659044463,181.0388953649902,209.43340546371775,196.15651213566744,179.4499863628772,173.72772878789533,190.90674747723722,176.51193377761084,176.7276715999071,171.98511221365433,170.0921989646791,178.411606949306,178.31020168819055,177.53473771004184,163.47240356798287,166.56338052581987,170.42087883919768,175.30429254290763,179.76213864904307,179.49270756298492,167.97642249007464,184.2035132910135,180.1137549461015,171.10155307158988,166.07519755318728,189.66442727826717,174.12542951627367,173.7523504172001,174.99549367426837,172.39662162770242,175.8742126207322,174.2465111539942,167.34228574016942,166.60138832874324,167.5185768024902,175.52025217282917,186.82096061166834,66.89078275352928,65.50747786512909,80.83840827438117,79.36209329928128,68.37374548934737,68.13955392332379,65.36359051054193,65.51502440582416,72.59169515395124,66.95341911573068,85.45998636670994,97.1733979587176,76.01035637855396,75.61787533327409,68.87341973417045,67.444775621246,79.90028321465546,88.19954603136502
11,193.3684176338549,195.204795039302,210.78197173519538,217.12713072439004,182.0683722431787,187.57685860209392,195.646823823206,223.8414323425586,201.35168409965235,190.22957935308034,186.23375713082652,204.96439018437695,188.213915471085,187.6038734397197,186.6477486438767,184.30756944726727,189.92816853828984,189.4957024354175,187.43487132857555,181.18177849001327,192.76988198569543,185.508361501814,188.5694703304211,190.1839672367102,193.05398657181698,182.94292712265013,192.88688140153545,190.06427211553844,184.32244822332993,186.1593199348578,202.78468483687885,184.688618093163,187.55424608594035,189.30799004975262,185.32454052431575,187.89042742346186,186.96415981650114,183.71130171558957,181.05732572284617,186.75361190212683,188.349546212233,197.56183069283273,75.29235613867525,66.21613805295122,79.45433145778136,74.21709566297358,65.32325511384039,66.9562400542436,66.05913434060487,68.02511324649667,78.17170580195096,66.70240052405276,85.08881673865692,91.26159342043739,70.99279007675487,69.22286305407562,66.0484168026949,65.87703919752394,77.16859519009135,86.52160594993356
12,198.85257249495254,217.6861511985612,235.39171687159742,238.28767570373108,191.57990009194847,191.62528453304657,196.69623576867144,222.80505013736,196.96110069859466,191.20507133607722,191.59782956126838,205.14715979714515,189.31742656578672,189.61744559732554,192.1371487969585,188.61599677297352,191.7836052301745,190.96117281347935,188.5649167803707,195.47947475778923,213.89008937141742,192.30855012070532,191.40158728338105,191.48944099435585,193.47026086262537,188.58142930644925,192.44089093026525,190.21231060286763,188.03042995674514,200.04114742163196,202.746809825538,189.1515199633094,189.2517374208798,190.3661399417835,189.49797774811168,190.02071393812574,189.94089689987712,189.66114072236525,189.18170721602303,194.7875713114165,190.80022300449576,195.39978785275747,79.25518001429138,70.09431401127958,80.17027702880264,70.32107021020931,69.29127335774082,66.45139710065612,75.10575073192379,72.1698991383962,84.95288993498397,69.64673058487307,85.2781664206631,85.76096829714466,69.18438954824663,66.59748146014047,70.3808029916682,67.15890049706454,76.44850169884202,85.7878284138964
13,206.2564456783136,229.50600547742832,248.5919760271537,251.49366194628084,197.1814845785179,194.14517712683474,198.25197363275893,221.02988406013287,196.19824761031305,194.12957559769154,196.74815984145383,203.33647589319423,192.07238432106718,193.8337880361028,197.06171765158632,195.69542461035562,194.0883782054055,193.53929750630942,192.26893432869088,202.09649659650157,224.00356261881865,197.82707860554882,193.32465442061184,193.45865058297116,193.89575713665232,192.90698759989147,192.77269608731305,192.98008387797913,191.1275201080819,208.3196725852158,203.1639026948611,194.91005393393283,191.353812113119,191.4106065870412,192.5370546272917,194.03117047200368,195.53995790852596,196.0514413156048,193.23189115167312,202.9114027617583,192.6345279571395,195.4041874047422,83.99868417770863,76.2617179251842,77.35531441433848,67.19225307047311,73.78125504982184,66.61940253304165,79.45794215570912,76.0213785768974,87.79372586767126,74.62937002881253,82.79778998745839,82.27294427856428,67.73573704969881,65.89612877071166,75.31287158254105,69.21938064693337,74.08710589271486,84.22731948752342
14,207.38460694437254,235.66188413245607,257.1932546158284,262.3262907086253,201.56795410197918,196.16457053636728,199.91698387513523,221.16563641174773,196.4293726934056,196.8855795981935,203.65391976164597,201.78515871723832,196.52213680113317,196.1372598319451,202.60281496927323,205.78091755864094,194.56665591419394,197.4337990233173,197.4581954670798,205.97883845722126,227.48257325330994,203.5246130065293,197.7178455914479,197.83059882409378,194.06181434804228,194.08105099122773,194.58385093004327,197.27986258268515,193.66541144812567,214.29933636612006,203.89020270857603,201.9014913526856,193.75018667286528,193.71936758222975,195.0314574857754,198.71703010928974,200.12621438032528,201.5151931950028,195.54280689023233,211.60074424269246,196.9685076936306,196.10526365686817,87.3120639027919,79.10377676058577,74.63746838167926,67.08784010367602,76.85713809004817,67.37565858252123,80.62539081444174,77.93284748759169,91.72970526002807,79.59446947417825,81.15273038366817,80.80710656118485,68.91370104110023,66.47792877011372,79.77543866713438,72.36073757540522,73.08750715431638,83.5985336461937
15,189.74377899715103,233.02311399725798,258.99920008371225,262.9672858203437,196.98134588184956,191.66183051015304,197.13183640979534,216.5730606868199,190.9649112104937,191.66039429132655,202.83530579800933,196.09022446332548,194.20652736676203,193.5056355041704,200.7543274743243,208.8533416584055,191.41559569651645,195.1912331815372,195.3557018119644,201.0659519672917,223.59870678288155,201.72980092648675,195.6430517364741,195.1355836309721,188.60536947272803,188.0367175418718,192.1816158974325,194.30391805390025,189.98813486039077,208.5229542695303,199.797183551851,202.20522478340735,189.6679876102285,191.06110797194515,192.6200787486963,197.39392529573476,195.2962363812476,200.04091808908152,190.43748798807604,210.68270282533516,195.08759251872053,191.34001379077202,86.36369866004225,81.05298224629796,74.55938588209543,68.14436209552954,78.88528119545713,68.1773251265448,79.2004550437482,77.86011158827152,93.38741432466125,83.5505490497171,81.9489888040545,81.0019296877755,71.53253574295876,67.42202238675782,82.99112337954273,74.7168779048159,73.63324743027586,82.92345365363185
16,160.81136336836275,214.51623924728875,235.78600209505962,241.18771407715272,176.25591763734454,169.99074819217768,179.74970467881838,198.58898160946688,170.9302969463607,171.88207264946928,183.3864451580508,175.68407491537621,174.30189192563685,171.50747399929526,181.07441367164208,192.44423526889787,172.3517067416772,176.11834233195415,175.9368761686354,179.87661516986182,205.56816265007276,181.25595167899124,176.65733403421368,174.43179946418934,169.7676204515822,168.6384914784839,173.19041044234413,173.85042927244152,170.44712357578476,185.2048244500751,182.04008867566168,183.79964643421775,170.15600412435506,173.13738171203798,173.27002496175135,178.49198877527223,174.35544636001873,181.79598979032502,170.45591332218453,190.50077736502004,175.73485350421157,171.85775609676003,85.3988242019879,80.32687121973464,74.0214803309044,68.61930678784923,78.44455828088078,69.22913302819963,76.78961227165003,74.16992104769216,90.83500224396549,84.5390697476642,79.55479862740025,82.62269306693385,71.41449839118606,67.6800115884828,82.44195517437062,75.96914816260129,72.6930741819809,82.09167593595681
17,125.13345509521977,180.39584570105677,196.53766064040445,200.51672956599174,147.6538209648848,141.16614208537553,153.27443481650948,172.71775797081514,142.17876674663222,142.28603804196078,151.83090285392169,147.40014786312253,144.46437870566646,140.78911415103877,150.2293161095003,161.50131732824676,142.49147688530005,145.32139977132778,146.24202116980027,149.65867369525895,171.1638995636795,149.31577172601874,145.79687892494815,143.2343607977412,141.50111457692492,140.7687406288549,143.3682736142566,143.5525659336339,142.33072203551362,155.00369939277783,155.6537192342392,152.67303002653293,141.5551567683772,144.78853346254195,143.58826363324596,148.3211865625303,144.3936150464614,152.17724731388515,142.46583483052646,158.34694562988832,144.5935876008432,143.52760023596704,82.12690210043854,78.10652604669824,76.16764391934244,68.53010948985897,77.76572556006336,68.9609945239408,75.70435183597056,70.06117118905847,87.5752062929253,80.49044408740939,79.65250757541547,82.18243210026958,70.71654182932639,67.33237731254142,81.20368008177702,74.31667700021063,74.5547027437844,81.67073392733327
18,123.14576207432981,178.20532888472658,188.17327308719237,187.45123477323813,153.2654005748073,148.74775141294177,163.41366591286325,181.6734403839646,150.51385862588845,147.7651965721318,153.68413325304482,156.65171327484032,149.1392647072617,148.43900146953928,152.45545303650135,160.8054976701626,148.23958403997753,149.3219895342959,151.28821469855404,156.4070054754604,169.80065817004416,152.35970550406165,149.73021740325552,148.76740535856135,148.24175032682638,148.7330968628423,148.9479693656712,148.90727976435733,149.31825702927966,156.73059036057657,164.05703156511282,154.2595642056383,148.27090739978948,149.57448660558606,148.93441658448475,151.05426255975922,149.8349219259622,156.32184182307125,149.69009504936915,158.03901357081315,149.60565978066725,151.71166222723187,106.3663105999247,113.07551626436249,118.97517233422933,107.79699764799759,112.92153415525915,108.23445945288695,112.31815663801069,106.50814567543168,119.41042181815278,113.91070938131341,122.70169873314877,119.90983951512413,107.78103155359595,105.36525026182184,115.84221742331806,108.85166288957225,116.30373832058321,120.3164574403054
19,127.6324788448347,161.97878947835727,169.22202831147408,167.65682600924472,143.36141413106057,141.84017171315958,157.9796699162431,173.53637984413814,145.23097634735382,140.84450780596816,141.79348295109457,150.31573785835351,140.7645892646915,141.42111014594863,141.1695264114903,146.34000425656555,141.5944331783867,141.07864893199394,141.44890821091155,145.82666247488083,156.3039451995695,141.88690292264926,141.13883933206077,141.0126500351505,141.7477694249654,141.76585894638916,141.53726642708898,141.15926909561392,141.2586047000969,143.8841186960961,156.05408750992737,142.18277407517212,140.96094561684376,141.03435197633019,140.85851665182017,141.2207525777542,141.30782620407402,144.68873563133766,141.5949902713595,144.52484569007282,141.2512488376103,145.64161117621907,130.2677523349111,119.86321844554715,133.4925042630416,121.82708003725519,122.92734768777562,122.24813661900939,122.76123997646172,117.72549387602113,127.41889720794073,121.67839631067484,137.7387721353541,132.22901879765857,120.84256952450309,117.62699324519791,125.7087774696745,118.07920163372303,131.90485582345485,132.1915207809833
20,120.66527756145912,141.24819159568423,145.90254683764496,145.38180056621977,125.39271035376036,126.96858430239239,143.15059187928063,158.35122055555385,133.6249977438503,126.43102160573747,125.37458299164892,135.8287041172183,126.15401336451635,125.87022994069729,125.07206418348707,126.10545113434085,127.04610708598287,126.09306304034185,125.16427349719751,127.22632512232757,136.62899129705372,125.47109093879216,125.90338459319587,126.15372392711944,126.56574724482095,126.65650111908766,126.7200815777075,126.10189499045985,125.14375368221361,125.30212879854028,140.38762633467545,125.27618834309186,125.44955142233887,125.74193679581653,125.50234640602574,125.70283046419735,125.22597085675979,126.10604000426078,125.16557731288162,124.96869047786109,125.44711614297185,130.55805382061135,128.68346349510443,115.15036094774412,135.35663115523153,123.42527440147705,121.78203204636304,123.72827884912135,122.21821837320606,116.5941398996767,122.97923517096945,117.33863823897451,141.14672094606627,132.8801048167032,122.11776720093538,116.50840382509503,123.80626498000177,116.24034472254468,136.2013006552165,131.82390819485903
21,110.48647132266443,132.5828398605165,137.19037231987036,135.24962589261978,120.08969426313894,121.92283424273673,136.57652507937348,153.91586432160076,130.815392075056,121.1118093616433,120.71875371907181,129.50983342880494,121.13509427109838,121.00086442836118,120.36666835236545,120.27070885470376,122.65117620480324,121.18299857629458,120.53547857458649,121.12144618296993,129.7872565259316,120.69563248485568,120.98796431617366,121.12926107322896,120.84918107044781,122.14735632248022,122.62493296147676,121.189875002857,120.46263415289627,120.22239241754356,131.80296702801223,120.73943382090332,120.65222607757642,120.7603139103606,120.48218076288387,120.8306352671323,120.69962415995647,120.36114995509965,120.39208117950045,120.19942377192798,120.59569982331355,123.64040212685246,124.27325007552834,113.1546952849178,136.98191712281795,121.3459229108406,121.0855204653707,122.06202615747581,121.23958647153526,114.38900012488547,121.48229457938133,114.80256943167873,143.11473614162733,129.69101411812153,122.36616968970917,114.86608625841995,122.24166007345947,114.49368510722611,137.5964863799307,128.91021850305475
22,106.05836286797607,114.24300638372486,116.96109413435772,116.2829619487109,110.347533618127,113.84129821780367,134.76977378620012,154.02024555784118,131.9996082034943,113.32519994077079,110.87860541515525,122.7849519659251,111.91721512638733,112.02169888457021,110.50546169970718,110.93526035916842,115.8021770613641,111.83184331915334,110.78852841649827,110.30265441794533,113.77620229570785,111.01071236488828,112.04548199320705,111.89044121286358,111.96054319322309,114.28875196087667,115.52975123132106,111.72608692243537,110.74861782427561,110.35639151754036,125.07645578652965,111.03014014657028,110.94016612612853,111.38187527487149,111.12765261009956,111.81460888116503,110.99928490599848,110.6134665978303,110.72043575939206,110.52827405848303,111.102281447881,115.52131903494947,115.41737152136757,105.87882140667143,133.8444282061876,116.85571247430374,118.81284515461144,117.16196316864061,118.79371219933316,113.29321100820269,119.33706519857697,113.57217470801083,140.40542921745273,123.22722843648282,121.49092626914651,114.14955872512756,118.86284236503401,113.9725816568592,135.34854537286944,122.84218636944595
23,102.22633507620836,109.80124124817219,111.64000379874204,111.40605623523739,105.1052141232446,108.84009409473664,125.5067877583954,143.13355976431623,127.1533605611949,108.71892768956131,106.06910968279398,117.10997045940978,108.15590321947373,106.66395980181862,105.68619006384623,106.25314312542679,111.51655733805967,107.06734487380959,106.24122214514976,104.8478696475039,108.81608737015183,105.95411274615981,107.84262704082562,107.4623070733937,106.12314293436148,107.76987258367687,112.05331762956504,106.8760815012018,105.9611448189168,105.58142340526314,119.54838266159868,105.88632233083528,105.86901463784491,106.48054547456253,105.98537053825991,107.91748190248859,105.68084535330783,105.54939591344433,105.60013772354819,105.28921081459784,105.89176092051007,110.1251329488817,108.94997928792155,103.77962721079562,129.89910013806775,115.8527326447534,114.34998884989835,116.12608373777773,113.84305552089452,111.45405237616167,114.55669509781107,106.69341390015062,137.0256597520319,122.02305932776709,117.90215555776632,112.69365430133873,113.76661234967018,111.45309276187628,132.22336987607733,120.2285988462077
